gene_ids,Treatment1_FPKM_Coeff_of_Var,Treatment2_FPKM_Coeff_of_Var,Treatment3_FPKM_Coeff_of_Var,Treatment4_FPKM_Coeff_of_Var
gene-LOC111132792,0.326191488078567,2.25883510277337,0.956110572548986,1.39299910850386
gene-LOC111132793,0.822091654927654,1.17575774194409,1.0020976074236,0.902223345804739
gene-LOC111132794,0.585915356961808,0.692364408152912,0.440360594774171,0.794584732232655
gene-LOC111132795,0.658589109800757,0.34975751276622,0.53777625150965,0.527468374790765
gene-LOC111132796,0.376760887017215,0.393877072079395,0.241034666468692,0.300856361164175
gene-LOC111132797,0.862410682613653,2.3626060454636,1.3487106561194,1.96815655131072
gene-LOC111132798,0.286470122820503,0.243696593473129,0.266382016024478,0.247343691134691
gene-LOC111132799,1.68854869891825,0.303406328565349,2.0967157781456,0.336536076941931
gene-LOC111132800,0.298783191028165,0.36896326817325,0.747112449470281,0.247931567407928
gene-LOC111132801,0.765977130108443,1.84258829754765,0.634108364941746,0.894585802906741
gene-LOC111132802,1.28239826520435,1.82297798167536,2.41668802593593,1.83739910877794
gene-LOC111132803,0.147435643667534,0.451700717926501,0.234841421781861,0.275012566084555
gene-LOC111132804,0.449203785496352,1.10265771156603,0.374698286230603,1.58468211605039
gene-LOC111132805,0.507675413264098,0.668300249935503,0.458804165639615,0.426653703524515
gene-LOC111132806,0.609133981878001,0.512576982811814,0.508773809755066,0.350021818087235
gene-LOC111132807,0.45480268944708,2.70522265597902,0.357834113775981,0.558995373488129
gene-LOC111132808,0.366272430659138,2.91681547239451,0.686617577437144,1.61341438785417
gene-LOC111132809,0.117054161991365,0.759117837483356,0.632030741571631,0.284601915898398
gene-LOC111132810,0.895693082226478,0.386652665718633,0.765622365380516,0.185553318358346
gene-LOC111132811,0.63392479337759,0.869358390294947,0.623447832275491,1.23199079764348
gene-LOC111132812,0.627616097801556,2.08663307275152,0.434694234640048,1.96799692942041
gene-LOC111132813,0.694374734151913,0.611630538589803,0.526425867184146,0.693851558443761
gene-LOC111132814,0.562169451791813,0.684893380000409,0.419814959295854,0.775837775268478
gene-LOC111132815,0.286774084338409,0.333482937122958,0.360786840707068,0.191317883866486
gene-LOC111132816,0.495107775622428,1.50182373982633,0.376098983641328,0.99458024077976
gene-LOC111132817,0.45069826459284,0.737509351550167,0.286954530325271,0.477309798260299
gene-LOC111132818,0.159091387559103,0.60961489110178,0.113253257229452,0.482892765067236
gene-LOC111132819,0.347323341179028,0.934674359105674,0.386247084804907,1.33207180381148
gene-LOC111132820,0.272985806469332,0.556533594379406,0.384481109426104,0.343289041043548
gene-LOC111132821,0.392079362799934,0.304130045145787,0.371780540584379,0.235264198608642
gene-LOC111132822,0.423587990324844,0.395673317013618,0.29992326777727,0.206806023887619
gene-LOC111132823,1.29612349392364,2.91681547239451,1.98939058285908,NA
gene-LOC111132824,0.267199703306701,1.01992370352678,0.355666526417163,1.29336068039934
gene-LOC111132825,0.475622063376916,1.11917942627694,0.453917900079975,1.56861799137202
gene-LOC111132826,0.339518518315737,0.57177352030378,0.333179531668918,0.376908545652791
gene-LOC111132827,0.258342626421937,0.691820544189339,0.21255031855087,0.371984861625296
gene-LOC111132828,1.21356015618,1.33162544652468,0.691476516386287,1.73985015137575
gene-LOC111132829,1.04205314485137,2.37458245979804,0.64532356219654,2.3672320440999
gene-LOC111132830,1.76600633962352,1.34672121263799,1.74267567013126,2.3796197149404
gene-LOC111132831,1.38927585719549,1.43099413477157,1.36189897514845,0.87248518019644
gene-LOC111132832,0.84289982972541,2.2080727997094,1.73263228696543,1.61428794859719
gene-LOC111132833,0.405424771338538,0.442568701324679,0.428582288644534,0.334028947767902
gene-LOC111132834,0.381433186408437,0.69809486945183,0.25535545420392,0.742493935225056
gene-LOC111132835,0.901135261487279,0.89903109953519,0.405722083666133,0.881677766387745
gene-LOC111132836,0.575947558696838,0.684665788227885,0.560927006430443,0.686499900872024
gene-LOC111132837,0.386553776339721,0.341693337072284,0.320884621789626,0.571532437728326
gene-LOC111132838,0.380750723578057,0.789666852885714,0.410628027812288,0.39627425865281
gene-LOC111132839,0.278855806569507,0.813116234259481,0.350149428524575,0.369391827358262
gene-LOC111132840,0.86592938256767,1.08518014494765,0.992436008214674,1.01281921708668
gene-LOC111132841,0.371293455021645,0.459894585248271,0.708935778449483,0.618837816572106
gene-LOC111132842,0.578039292574747,2.11063242148533,0.789100623879836,1.3676134334191
gene-LOC111132843,1.50954133379944,1.96536286835335,0.745650930658424,1.59532060956596
gene-LOC111132844,0.570495756178744,1.13423654765644,0.687911785321416,0.763997106655244
gene-LOC111132845,0.364482888991304,1.58921009540987,0.389765978887404,2.91681547239451
gene-LOC111132846,0.656418158917008,1.37626491797892,0.304754428521533,2.55688588082265
gene-LOC111132847,1.75335864720622,1.10004379444458,1.5816331426182,1.69935824521449
gene-LOC111132848,0.64256735331737,1.6817469512161,0.86946741987118,0.858348519294541
gene-LOC111132849,2.125,NA,1.99330956912034,2.91681547239451
gene-LOC111132850,0.571876002777708,0.835701160182281,0.519144403592966,0.652098753649663
gene-LOC111132851,0.266846019152955,0.8946845447871,0.496598119945913,0.649004609229198
gene-LOC111132852,0.456680802825299,0.301871107398119,0.43650192628677,0.376732115917372
gene-LOC111132853,0.588858588637781,0.509221895751263,0.308877566001429,0.439963820189007
gene-LOC111132854,0.567300083440314,1.1030238784328,0.348191988399249,2.41886058547632
gene-LOC111132855,0.213861525819488,0.656212128626802,0.463931929971735,0.390504396588441
gene-LOC111132856,0.681718890364129,0.948547959215059,0.650966394465626,0.820675541532298
gene-LOC111132857,0.1324427280818,0.367990878906356,0.242791346206743,0.273462136506134
gene-LOC111132858,0.473773274502703,1.32009441438767,0.352183147680425,2.56732495052107
gene-LOC111132859,0.369971275155998,1.01214209251452,0.418417888755646,1.7860892096801
gene-LOC111132860,0.5283195914025,0.310343430021559,0.399566997416627,0.451067265235332
gene-LOC111132861,0.268819842118281,0.693216426933063,0.328600161660017,1.08318653936782
gene-LOC111132862,0.34390994130835,0.417204998728366,0.553358266063572,0.418231721317002
gene-LOC111132863,0.336198239901689,0.511583700957399,0.315304474906095,0.266943503663828
gene-LOC111132864,0.239400747653696,0.311645959949826,0.227860172760779,0.224147982480877
gene-LOC111132865,0.0807084316345636,0.431575297665523,0.0612550460778422,0.66364868329673
gene-LOC111132866,0.349460629721671,1.06905237998334,0.359136429065947,0.677648116747607
gene-LOC111132867,1.12876262775611,2.09222295481831,0.547262371587249,0.738108105922643
gene-LOC111132868,0.466814542894379,0.821482590953037,0.46484178750375,0.95875222351205
gene-LOC111132869,0.479170510528256,0.69169530287161,0.431102057613075,1.04938364816573
gene-LOC111132870,0.303200774714703,0.516194729135187,0.407752907932166,0.208446215508704
gene-LOC111132871,1.73582029062911,1.92696731491578,0.589330546059554,1.22497982067805
gene-LOC111132872,0.500106071321273,0.935388414853504,0.483914470790692,0.672193604674008
gene-LOC111132873,0.290805078374809,0.222126871597329,0.384499064449515,0.169914842396194
gene-LOC111132874,0.396133689437123,0.701148244510296,0.282862744171183,0.910053997170907
gene-LOC111132875,0.431579979273339,1.11440419798931,0.249874349537024,0.765085112483493
gene-LOC111132876,0.286802473726694,1.46685488812566,0.512755102226467,0.459776752814303
gene-LOC111132877,0.508604733723751,2.05305601619688,0.438316345906514,1.17739650316983
gene-LOC111132878,0.764395516158104,0.668744225280782,0.978524720478177,1.98321543255659
gene-LOC111132879,0.365194170248077,0.506820614138687,0.434904436839044,0.27709684767446
gene-LOC111132880,0.477428457074671,1.42634435109897,0.410235254736908,0.886603384143478
gene-LOC111132881,0.697096871247121,1.64641291434262,0.505198499216526,0.856192674985544
gene-LOC111132882,0.428180153464467,1.89863192435006,0.342169780868665,1.16473284018221
gene-LOC111132883,0.12677116292395,0.314477855483565,0.227955350196652,0.287215731450423
gene-LOC111132884,0.384839937542119,0.939470789435369,0.410241348122273,0.744781243992537
gene-LOC111132885,0.534132713893021,0.571900679790423,0.553462721404037,1.02723899510451
gene-LOC111132886,0.674643951079571,2.34280933853363,0.634122237304907,2.42374599850157
gene-LOC111132887,0.486320253502238,2.00862935173347,0.45483682523474,1.60258247487473
gene-LOC111132888,1.44655987995658,2.91681547239451,1.24089699441742,2.01900355080498
gene-LOC111132889,0.611064788537765,0.96052998876537,0.58352365355664,0.867774081066246
gene-LOC111132890,0.129232075143234,0.571136532025655,0.221604163990157,0.371112216916973
gene-LOC111132891,0.485685368027921,0.588955301534318,0.361691910712232,0.57714726921931
gene-LOC111132892,0.401111855837063,0.984703335667502,0.476923399514117,0.911321961963961
gene-LOC111132893,0.399388792076315,0.71540744523456,0.367842308703199,0.475494230886525
gene-LOC111132894,0.339855559912997,0.515984426229204,0.468949828015728,0.441329942953471
gene-LOC111132895,0.604208100871055,0.419405559646823,0.504550176302663,0.448758339311593
gene-LOC111132896,0.451381999977233,0.967229299556024,0.459087449427769,0.760058647571182
gene-LOC111132897,0.185335797928363,0.444931691702338,0.299644279930227,0.266911964874935
gene-LOC111132898,0.217075617029678,0.420347900233008,0.364778384030107,0.253964210579916
gene-LOC111132899,0.709432048898471,0.61878076278128,0.741938772183746,0.881637717155155
gene-LOC111132900,0.324804331267096,0.136901382976649,0.211776668996815,0.182777750204513
gene-LOC111132901,0.496746511913204,1.330594030466,0.505732188003345,1.73379010707719
gene-LOC111132902,0.0697980114551025,0.697782220159045,0.15829793518008,0.233046684939
gene-LOC111132903,1.55106311064686,0.339117606003349,1.80157584398926,0.302517855687599
gene-LOC111132904,0.372763606746022,0.314080812955661,0.322192633084178,0.297222713484338
gene-LOC111132905,0.51348180666785,1.82546645597717,0.636250345341273,1.27970747673365
gene-LOC111132906,0.151992614913448,0.358989711730264,0.193262242016231,0.25747009146818
gene-LOC111132907,0.570329568413203,1.61852089401728,0.517999404610899,0.763574687860296
gene-LOC111132908,0.561276388068305,0.206988355654484,0.430984890325336,0.381545149209128
gene-LOC111132909,0.0878211328417352,0.301640277036151,0.214300504404547,0.242344011232871
gene-LOC111132910,0.467216707167651,0.519448159515531,0.402763964598291,0.216512039092971
gene-LOC111132911,0.242696200250601,0.652895614222969,0.106821977381074,0.219357768734254
gene-LOC111132912,0.122693272240137,1.37709628963457,0.390834063250006,2.7238212156228
gene-LOC111132913,0.590672793212504,1.15645035548635,0.747881338026628,1.25626505122181
gene-LOC111132914,0.480636753781332,2.20826653821142,0.470167849299993,1.22795828509844
gene-LOC111132915,0.426412807692814,0.232365937240302,0.301965401784744,0.172596612458591
gene-LOC111132916,0.613517049490003,1.05859740485631,0.491214925168818,0.635913893678267
gene-LOC111132917,0.44338975933227,0.399652633035979,0.556220403327583,0.23332748394838
gene-LOC111132918,0.201238650771058,0.406024220826679,0.163402548488832,0.199232699439954
gene-LOC111132919,0.13459502022789,0.196334065073894,0.211087521839591,0.130010609620441
gene-LOC111132920,0.14213298380543,0.371481055858071,0.280982546646357,0.247266827760234
gene-LOC111132921,0.198863227103507,0.757597965409078,0.34070088647583,0.42913484694986
gene-LOC111132922,0.284056509153163,0.641230245431003,0.323342672005695,0.252919770254276
gene-LOC111132923,0.497905396543988,0.564081521646494,0.472825535093035,0.456299145832556
gene-LOC111132924,0.205437994746933,0.579976736016967,0.263637366916164,0.584828817564918
gene-LOC111132925,0.453353172330824,0.795701066268762,0.531492437525868,1.43385340274759
gene-LOC111132926,0.631973560382891,1.45402319316472,1.15333831170351,1.54453237025896
gene-LOC111132927,0.609475669119087,1.15083232883106,1.06726979259571,2.18024343256707
gene-LOC111132928,0.469703420557211,1.03400326952562,0.468380814594637,0.600385593761946
gene-LOC111132929,0.837366998990364,0.580639080249104,0.634848012124748,0.57121453354564
gene-LOC111132930,0.576148541563687,0.941257317649553,1.06617673680453,2.20180456631427
gene-LOC111132931,0.349847032535244,1.23483376792418,0.835797511773382,1.4020129648205
gene-LOC111132932,0.43901539973253,1.05897416931248,0.477517454417328,1.00749241520321
gene-LOC111132933,0.486350452232728,1.32530764593933,0.450479355931056,1.32272212082385
gene-LOC111132934,0.433568340693197,0.948125970726781,0.448393080055551,0.405423460558194
gene-LOC111132935,0.334706649143781,0.431718246919065,0.416427467149309,0.271033764203692
gene-LOC111132936,0.338852798963144,0.367111297934942,0.210573467481131,0.189648439939961
gene-LOC111132937,0.320535233015654,1.19529958200395,0.505798174936991,0.459526960561573
gene-LOC111132938,0.537437577188077,2.12087292824257,0.370351781661453,1.28235238518346
gene-LOC111132939,0.308834259181431,0.39559582339535,0.429393013856773,0.353116605710781
gene-LOC111132940,0.387541778292595,0.530324060177352,0.716197335323059,0.600070842980623
gene-LOC111132941,0.446126411915232,0.514769462042711,1.09287810510216,0.412846717013222
gene-LOC111132942,0.330311686567,1.18036345689624,0.421120307069075,0.44493463891648
gene-LOC111132943,0.449929763461239,0.993594806425547,0.450224554970614,2.18680085621011
gene-LOC111132944,0.442178821197457,1.09013097263242,0.425548630959209,1.23089049807323
gene-LOC111132945,0.453562831590549,0.900899545204484,0.450310351188455,1.44141583122365
gene-LOC111132946,0.475046099396883,0.874793007577359,0.454524966223707,1.62105449365477
gene-LOC111132947,0.481384142087417,0.54969681524546,0.434571367264665,0.494835528314817
gene-LOC111132948,0.407679848980683,0.287693129139584,0.300476395328992,0.156894229142567
gene-LOC111132949,0.627568122768487,0.619815272575958,1.43635228117437,0.283126997808157
gene-LOC111132950,0.373856399338041,0.474205117707728,0.353833650793541,0.478611737032486
gene-LOC111132951,0.508167230680273,0.836892106705726,0.491336454452283,2.46589672275341
gene-LOC111132952,0.48082649593857,0.809030535850674,0.503347658969089,0.733107771066169
gene-LOC111132953,0.525005588721099,0.757366873227209,0.484420604363104,1.03695935972815
gene-LOC111132954,0.416471987956265,1.25993678329344,0.447531260984717,0.804635077778203
gene-LOC111132955,0.0611383831380099,0.890653480325128,0.111359523481077,0.409070387692841
gene-LOC111132956,0.356585626928264,0.549768832130008,0.325832361983647,0.238885894190496
gene-LOC111132957,0.44225483190086,0.410932220393628,0.363997737360069,0.358359687915929
gene-LOC111132958,0.510457136187259,0.933342415372181,0.537120601464593,0.856010584964527
gene-LOC111132959,0.215632614851844,1.23102737594319,0.257374041559427,1.61432272794207
gene-LOC111132960,0.0914829201985757,0.491537338860243,0.133575028389414,0.361861281625997
gene-LOC111132961,0.398153885283598,1.28707758704101,0.45455249670998,0.681414604612765
gene-LOC111132962,1.71544651481561,0.90760909559643,2.07431755377056,0.757830530733424
gene-LOC111132963,0.49818723022065,1.37797570421372,0.403243123159712,0.7836143611616
gene-LOC111132964,0.629529369948341,0.475900060633747,0.438731708979504,0.40403368361257
gene-LOC111132965,0.064248844932187,0.2072492956086,0.0576897480575203,0.155176973710425
gene-LOC111132966,0.178737595513314,0.237961491893115,0.131120652241519,0.227340928446391
gene-LOC111132967,1.28893115067775,2.91681547239451,1.79020399575519,NA
gene-LOC111132968,0.164224835503462,0.480727564397268,0.258643224617144,0.274449051646282
gene-LOC111132969,0.437210626709651,0.609268083966566,0.449365934399469,1.09850825363582
gene-LOC111132970,0.314538911839068,1.18690209203326,0.430126888764522,0.751700653903577
gene-LOC111132971,0.191460992930535,0.361983867946049,0.276379523163027,0.20412761230215
gene-LOC111132972,NA,NA,NA,NA
gene-LOC111132973,0.398241960856284,1.63349213342248,0.559267348113057,1.0915358525944
gene-LOC111132974,0.48810222532707,0.474222139309118,0.538961420855952,0.489912357023783
gene-LOC111132975,0.154299410510883,0.273323698892115,0.244401788918292,0.335339346245356
gene-LOC111132976,0.797486632569712,0.518058543405883,0.670746713664295,0.678608682395535
gene-LOC111132977,0.566840281060874,0.553572306306994,0.473987009016044,0.45896003153805
gene-LOC111132978,0.234184763777796,0.668368578535667,0.502701624288245,0.559529091839748
gene-LOC111132979,0.266003399853056,0.992340159373091,0.547273195698576,0.5743192206608
gene-LOC111132980,0.447849364363132,1.00947431291794,0.478198896541864,1.95317739163954
gene-LOC111132981,0.454518398264522,1.02659909075234,0.117620754683387,0.719364879936485
gene-LOC111132982,0.446692810494766,0.766155989599483,0.421101569992276,0.519151277610008
gene-LOC111132983,0.399285511866779,0.629826309858949,0.501699372493009,1.03393277186748
gene-LOC111132984,0.63464609636331,1.68247441869935,0.392402226533557,2.20491870536163
gene-LOC111132985,0.211632576716684,0.241396584216266,0.309547784464919,0.431605457007311
gene-LOC111132986,0.337540354616389,0.319506528429743,0.158905394878066,0.141123700964763
gene-LOC111132987,0.51650651297707,0.81608243977156,0.701833312239076,0.730770656034714
gene-LOC111132988,1.12963088027585,1.10809401464701,0.933866526098834,1.14426193468085
gene-LOC111132989,0.187337409103698,0.208229344506154,0.217618606872183,0.219636712398982
gene-LOC111132990,0.0636837503651394,0.205033258037138,0.148296862949905,0.137954184191445
gene-LOC111132991,0.459622903299611,0.971183272442144,0.40355667999824,1.28191019615696
gene-LOC111132992,0.372872588448817,1.58372193736606,0.435267898976033,1.12987056246042
gene-LOC111132993,1.3803845772241,1.79505458812119,1.30620073833239,1.70418254503138
gene-LOC111132994,0.844193337695133,1.39984960025957,0.517029777441241,2.4501421226552
gene-LOC111132995,1.62199113450811,2.06251035695349,1.65863268898698,2.12405115831294
gene-LOC111132996,0.574312283214217,1.00055543298435,0.523003004220675,0.979721047910216
gene-LOC111132997,0.291756556190077,0.224198770487028,0.135432083724354,0.131989917082564
gene-LOC111132998,0.499435482658821,0.274809783992495,0.522076694478007,0.19339470073942
gene-LOC111132999,0.433496560887216,0.315618583615977,0.743781004656342,0.153810106709056
gene-LOC111133000,NA,NA,NA,NA
gene-LOC111133001,0.584428838215703,1.42453518672527,0.40636205413379,0.829811390022131
gene-LOC111133002,0.441137982624974,0.880569739935347,0.416926158082904,0.420741141706632
gene-LOC111133003,0.287239928121448,0.580000966774385,0.383657551994768,0.348794742460744
gene-LOC111133004,0.190233662329313,0.979586680462172,0.569826223473308,0.945297792118542
gene-LOC111133005,0.446609355309465,1.00836989516077,0.369508531230914,1.55474344248788
gene-LOC111133006,0.342119219888204,0.409658241650444,0.371817236280738,0.415940088456474
gene-LOC111133007,0.779043209030805,1.92132149693295,0.425991001757265,2.91681547239451
gene-LOC111133008,0.42498262048449,0.449336177145088,0.433844188923363,0.378059009086385
gene-LOC111133009,0.234092621531736,0.299807218589864,0.446031074419597,0.157066271877637
gene-LOC111133010,0.512949962445144,0.36547705683648,0.444107548566524,0.222098720374579
gene-LOC111133011,0.56619295990779,1.11366522065085,0.55257138531957,1.04582786099698
gene-LOC111133012,0.367062899456183,0.306742033978467,0.274165632452132,0.301384753848145
gene-LOC111133013,0.657448088095373,0.793194008191491,0.409925445501703,0.422432033605418
gene-LOC111133014,0.153021669437921,0.376857385584729,0.165132263748001,0.274523174527741
gene-LOC111133015,0.0377668383701303,0.25579328066657,0.270824942394865,0.239919383336259
gene-LOC111133016,0.66502379767429,0.690268822783626,0.733101114719595,0.32533693530374
gene-LOC111133017,0.38017863304187,0.263610105053077,0.154028325684947,0.208141005735892
gene-LOC111133018,2.125,2.91681547239451,2.55155181539914,2.91681547239451
gene-LOC111133019,0.717555510509166,0.953127735304359,0.923374916679351,1.22734865042834
gene-LOC111133020,0.378615398229435,1.86705048575366,0.526085801418482,1.39823289238203
gene-LOC111133021,0.483819152946492,0.551593642791418,0.451642498335703,0.395831669712347
gene-LOC111133022,0.323056634177646,0.183224001690678,0.348975579198312,0.120415375497965
gene-LOC111133023,0.114976482320118,0.598120946344052,0.175585012346793,0.485003774276712
gene-LOC111133024,0.546035169182165,0.679157604465242,0.443544684573733,0.692457389703876
gene-LOC111133025,0.383889297521993,0.89331249144856,0.431472273318609,0.711622882867063
gene-LOC111133026,0.383491088492315,0.267546765803614,0.305479251378637,0.389197449103097
gene-LOC111133027,0.308852973560182,1.27230009311508,0.619370453686367,1.30225305272703
gene-LOC111133028,0.503527756543884,1.10782391515456,0.592901828144158,1.20254710147933
gene-LOC111133029,0.725757649823309,0.909302566982988,0.544616270764702,1.02912230185514
gene-LOC111133030,0.408182661674788,0.307791622761292,0.276369433409661,0.226013198931666
gene-LOC111133031,0.286306702303035,1.10827800945761,0.171941464963002,0.594047909794728
gene-LOC111133032,0.43539257770018,1.22374184575562,0.455391814713956,1.63675605829125
gene-LOC111133033,0.100502110326916,0.47342055805251,0.321706851637932,0.33037427296847
gene-LOC111133034,0.248489808533941,1.81119310982741,0.400996283852301,0.758139767227322
gene-LOC111133035,0.383322344386401,2.05528162240094,0.57725786956446,0.722374852713228
gene-LOC111133036,0.396073793971739,0.693238230512764,0.46430601103351,0.248500845324439
gene-LOC111133037,0.466293154758079,0.525962649249695,0.966442870971169,0.272819774977317
gene-LOC111133038,0.516493846983307,1.67082522588281,0.343323669486721,1.95194508489583
gene-LOC111133039,0.422551732508116,0.542425564515466,0.466948856305732,0.562037162970342
gene-LOC111133040,0.504195839662471,0.909139353086217,0.683677158221788,1.28801510611529
gene-LOC111133041,0.287182984855161,0.243679115746711,0.287070373087575,0.278846422490536
gene-LOC111133042,0.49272545362803,0.621959454072109,0.42122334113163,0.939338328733466
gene-LOC111133043,0.279076766174233,0.261090003710515,0.29920774799242,0.359811984362216
gene-LOC111133044,0.126840591076323,0.390900557561995,0.100353219506587,0.476714325764502
gene-LOC111133045,0.649823372181034,0.560878301641807,0.426689892333771,0.178817242277485
gene-LOC111133046,0.210140128145947,0.285199288068112,0.315090913511483,0.25568356396285
gene-LOC111133047,0.410274350681752,0.262608106640535,0.384869970252798,0.295482060334888
gene-LOC111133048,0.480319274862617,1.22592034466021,0.375569290271061,1.41195464544015
gene-LOC111133049,0.229866065959372,0.607569907083555,0.220983856546136,0.49840881725626
gene-LOC111133050,0.10885960233971,0.686667804942074,0.346627658722035,0.541504593588294
gene-LOC111133051,0.0778547893479303,0.212737205961807,0.176770967723102,0.222234607516438
gene-LOC111133052,0.14874594275513,0.718481410950146,0.327770705116629,0.369622332381672
gene-LOC111133053,0.373917421470912,0.371339346969371,0.258437951207127,0.318332597522371
gene-LOC111133054,0.235276724582233,0.556121452813921,0.691443131032686,0.423984493171165
gene-LOC111133055,0.54684300106694,1.07074624852752,0.389947033686561,0.373599557504691
gene-LOC111133056,0.740586818104017,0.655295788586184,0.276509016689827,0.344188465961311
gene-LOC111133057,0.689077093970818,0.56022938709317,0.473508042920429,0.695490904731192
gene-LOC111133058,0.668809030126466,0.950928874621426,0.333667624261295,0.687339602615004
gene-LOC111133059,0.0997991343890699,0.254749410510238,0.346894451339462,0.277905161500444
gene-LOC111133060,0.418950115228099,0.656565610214136,0.417433109424076,0.782352948656765
gene-LOC111133061,0.652485567159891,2.0658011472246,0.411598960826664,0.84808053475064
gene-LOC111133062,0.186530304377885,0.548818177512544,0.10586281427029,0.386371910341349
gene-LOC111133063,0.462976094800492,1.58310651791127,0.483424023526071,0.856498032377692
gene-LOC111133064,0.495853366694938,0.674417467412873,0.537858474149408,1.43252198324491
gene-LOC111133065,0.608438790206343,0.264247420366522,0.530616459041695,0.429958110719303
gene-LOC111133066,0.888984988772823,1.51634431161041,0.942917238155898,1.12143066269181
gene-LOC111133067,1.28138476754417,1.20264607438424,1.61961895175132,0.865705567064507
gene-LOC111133068,0.658267545540798,2.91681547239451,0.894876113470566,1.44721740000317
gene-LOC111133069,0.669965831920615,0.488270515234753,0.526394807543785,0.530590503679015
gene-LOC111133070,0.45382824831755,0.279183338264245,0.313985695033505,0.2374365815078
gene-LOC111133071,0.898618317746247,1.84536461497554,0.707876123891552,0.775997086125456
gene-LOC111133072,0.844447622811716,1.85987332529086,0.611664564008484,1.64744967165153
gene-LOC111133073,0.564536362679443,1.85371423106303,1.33653873720319,1.50794415622268
gene-LOC111133074,0.744362348527194,0.52167113699167,0.560009815933617,0.371364962614693
gene-LOC111133075,0.534601425205509,1.22940289246699,0.455082756711524,0.445642477494114
gene-LOC111133076,0.534093867632875,1.45616606734299,0.644242448388896,1.17868640433407
gene-LOC111133077,0.454777119003499,0.658150439487423,0.548074963433103,0.650331346235905
gene-LOC111133078,0.30016109904775,0.570124616669057,0.21462548734181,0.269078799635975
gene-LOC111133079,0.820917368719904,2.91681547239451,0.750125373432887,2.91681547239451
gene-LOC111133080,0.649133039476078,0.91884195538602,0.551875417518113,1.06469038818194
gene-LOC111133081,0.343829589952221,1.41283772544501,0.401440672703089,0.723835407297565
gene-LOC111133082,0.474195953679017,1.39125837453626,0.385993110209473,1.07068353806279
gene-LOC111133083,0.670141933792791,1.59416229034417,0.790365914166023,1.11529530634939
gene-LOC111133084,0.216744974276329,0.583729828128353,0.0702241980880799,0.339147764988734
gene-LOC111133085,0.200346704358311,0.924460806533265,0.37932485411206,0.48477962824788
gene-LOC111133086,0.657741460171091,0.697430156644472,0.283896841128589,0.779313527132733
gene-LOC111133087,0.472562793371628,0.756035559845084,0.445310730348601,1.21114419858169
gene-LOC111133088,0.495896532385275,0.991341901394268,0.392301478994593,1.92772815119564
gene-LOC111133089,0.411832512200371,2.50247773916228,0.828188763361801,1.13252759508256
gene-LOC111133090,0.545887043422466,1.35084429818991,0.744144625658118,1.0270737912705
gene-LOC111133091,0.463125596793299,1.14808098238958,0.508005492898611,0.553317403086073
gene-LOC111133092,0.596297501087799,1.07895060574886,0.529120607149985,0.431881637361169
gene-LOC111133093,0.489369038283407,1.29358891584652,0.485214859900158,0.745366247512158
gene-LOC111133094,0.892341022898218,0.817673648780189,0.749238760400001,1.07162275107778
gene-LOC111133095,0.426195730578101,1.5272275026146,0.510829742551844,1.2049288953695
gene-LOC111133096,0.625019515037692,1.09925358157578,0.505648819183437,1.87196472017405
gene-LOC111133097,0.902305884883931,1.84236390160342,0.778106695152132,2.91681547239451
gene-LOC111133098,0.455615768945351,2.05162338851095,1.11518364524841,1.6791531886282
gene-LOC111133099,0.479069751684776,2.72264725928677,0.974099147126908,1.93766938633595
gene-LOC111133100,0.836170639276803,1.65246699266627,0.511277777845039,1.6419287436284
gene-LOC111133101,0.66872493336636,1.91890366857824,0.607470268475764,1.68968019724188
gene-LOC111133102,1.71849895805687,1.00467302006258,2.16930696105121,1.95279937825608
gene-LOC111133103,0.595720818687336,1.14563867519679,0.8115801560833,1.5792600653879
gene-LOC111133104,0.620249928871163,0.99248511474586,0.669695283771755,1.34474003415248
gene-LOC111133105,1.88355546761122,2.06794118049658,0.745992757966034,NA
gene-LOC111133106,0.775918350849101,1.34922719392642,0.387987050270782,0.765281214774564
gene-LOC111133107,0.994915119769305,0.817367509997923,1.0707711599514,0.506736904649318
gene-LOC111133108,0.727567393339482,1.73137497029933,0.521294719198437,1.72285166765877
gene-LOC111133109,0.151768342880134,0.643417687281685,0.497910925997578,0.486916257660471
gene-LOC111133110,0.761091482533856,1.96777500069803,0.541609004654747,1.44747969841477
gene-LOC111133111,0.419372478395821,1.31875445292092,0.600328418216125,1.17428115052205
gene-LOC111133112,0.583182036644589,2.506605760606,0.569286338471337,1.61731721601471
gene-LOC111133113,0.706505906542439,2.36097402126527,0.567341065590396,0.604304854681405
gene-LOC111133114,1.2828056097556,2.2144523114596,0.955070881920574,NA
gene-LOC111133115,0.404874229374263,1.10276206310058,0.446218224101776,1.32339066207606
gene-LOC111133116,0.637662009601154,1.58111278368267,0.601398027120782,1.44921656482494
gene-LOC111133117,0.668475942016763,1.70332168001092,0.370935915180161,1.12190152629945
gene-LOC111133118,1.38275764286786,1.17884121303826,1.27067521710319,1.18134968419339
gene-LOC111133119,0.150603670853896,0.805484411073196,0.0690112629943051,1.4666236546985
gene-LOC111133120,0.413066815818799,0.488786106775488,0.333643698783046,0.340489315821816
gene-LOC111133121,0.466212436200284,0.780547492503741,0.612920338886955,1.27706833001569
gene-LOC111133122,0.434781944962774,2.54238359398784,0.432177555278794,1.47003930208634
gene-LOC111133123,1.22692907895435,1.59363381059078,0.770263964519238,1.14868291481935
