GO.ID,Term,Annotated,Significant,Expected,classic
GO:0014736,negative regulation of muscle atrophy,1,0,0.17,1.0000
GO:0014741,negative regulation of muscle hypertroph...,2,0,0.33,1.0000
GO:0014742,positive regulation of muscle hypertroph...,6,0,1,1.0000
GO:0014745,negative regulation of muscle adaptation,1,0,0.17,1.0000
GO:0014813,skeletal muscle satellite cell commitmen...,1,0,0.17,1.0000
GO:0014821,phasic smooth muscle contraction,4,0,0.67,1.0000
GO:0014827,intestine smooth muscle contraction,3,0,0.5,1.0000
GO:0014829,vascular associated smooth muscle contra...,1,0,0.17,1.0000
GO:0014831,gastro-intestinal system smooth muscle c...,4,0,0.67,1.0000
GO:0014832,urinary bladder smooth muscle contractio...,4,0,0.67,1.0000
GO:0014842,regulation of skeletal muscle satellite ...,1,0,0.17,1.0000
GO:0014846,esophagus smooth muscle contraction,1,0,0.17,1.0000
GO:0014848,urinary tract smooth muscle contraction,4,0,0.67,1.0000
GO:0014850,response to muscle activity,5,0,0.84,1.0000
GO:0014857,regulation of skeletal muscle cell proli...,3,0,0.5,1.0000
GO:0014858,positive regulation of skeletal muscle c...,1,0,0.17,1.0000
GO:0014889,muscle atrophy,3,0,0.5,1.0000
GO:0014891,striated muscle atrophy,1,0,0.17,1.0000
GO:0014912,negative regulation of smooth muscle cel...,3,0,0.5,1.0000
GO:0015015,heparan sulfate proteoglycan biosyntheti...,1,0,0.17,1.0000
GO:0015669,gas transport,4,0,0.67,1.0000
GO:0015670,carbon dioxide transport,3,0,0.5,1.0000
GO:0015671,oxygen transport,1,0,0.17,1.0000
GO:0015675,nickel cation transport,1,0,0.17,1.0000
GO:0015676,vanadium ion transport,1,0,0.17,1.0000
GO:0015680,protein maturation by copper ion transfe...,1,0,0.17,1.0000
GO:0015692,lead ion transport,1,0,0.17,1.0000
GO:0015693,magnesium ion transport,2,0,0.33,1.0000
GO:0015705,iodide transport,2,0,0.33,1.0000
GO:0015707,nitrite transport,1,0,0.17,1.0000
GO:0015746,citrate transport,1,0,0.17,1.0000
GO:0015747,urate transport,1,0,0.17,1.0000
GO:0015755,fructose transmembrane transport,3,0,0.5,1.0000
GO:0015757,galactose transmembrane transport,1,0,0.17,1.0000
GO:0015791,polyol transmembrane transport,1,0,0.17,1.0000
GO:0015793,glycerol transmembrane transport,1,0,0.17,1.0000
GO:0015794,glycerol-3-phosphate transmembrane trans...,1,0,0.17,1.0000
GO:0015803,branched-chain amino acid transport,1,0,0.17,1.0000
GO:0015805,S-adenosyl-L-methionine transport,2,0,0.33,1.0000
GO:0015816,glycine transport,1,0,0.17,1.0000
GO:0015820,leucine transport,1,0,0.17,1.0000
GO:0015824,proline transport,1,0,0.17,1.0000
GO:0015842,aminergic neurotransmitter loading into ...,5,0,0.84,1.0000
GO:0015870,acetylcholine transport,1,0,0.17,1.0000
GO:0015881,creatine transmembrane transport,1,0,0.17,1.0000
GO:0015888,thiamine transport,1,0,0.17,1.0000
GO:0015889,cobalamin transport,9,0,1.51,1.0000
GO:0015891,siderophore transport,1,0,0.17,1.0000
GO:0015911,long-chain fatty acid import across plas...,1,0,0.17,1.0000
GO:0015936,coenzyme A metabolic process,5,0,0.84,1.0000
GO:0015937,coenzyme A biosynthetic process,3,0,0.5,1.0000
GO:0015939,pantothenate metabolic process,2,0,0.33,1.0000
GO:0015940,pantothenate biosynthetic process,2,0,0.33,1.0000
GO:0015942,formate metabolic process,2,0,0.33,1.0000
GO:0015976,carbon utilization,3,0,0.5,1.0000
GO:0015977,carbon fixation,2,0,0.33,1.0000
GO:0015979,photosynthesis,10,0,1.67,1.0000
GO:0016024,CDP-diacylglycerol biosynthetic process,3,0,0.5,1.0000
GO:0016057,regulation of membrane potential in phot...,2,0,0.33,1.0000
GO:0016059,deactivation of rhodopsin mediated signa...,3,0,0.5,1.0000
GO:0016060,metarhodopsin inactivation,1,0,0.17,1.0000
GO:0016062,adaptation of rhodopsin mediated signali...,2,0,0.33,1.0000
GO:0016074,sno(s)RNA metabolic process,3,0,0.5,1.0000
GO:0016093,polyprenol metabolic process,14,0,2.34,1.0000
GO:0016094,polyprenol biosynthetic process,2,0,0.33,1.0000
GO:0016095,polyprenol catabolic process,1,0,0.17,1.0000
GO:0016104,triterpenoid biosynthetic process,1,0,0.17,1.0000
GO:0016107,sesquiterpenoid catabolic process,1,0,0.17,1.0000
GO:0016131,brassinosteroid metabolic process,1,0,0.17,1.0000
GO:0016132,brassinosteroid biosynthetic process,1,0,0.17,1.0000
GO:0016137,glycoside metabolic process,2,0,0.33,1.0000
GO:0016139,glycoside catabolic process,2,0,0.33,1.0000
GO:0016183,synaptic vesicle coating,2,0,0.33,1.0000
GO:0016185,synaptic vesicle budding from presynapti...,2,0,0.33,1.0000
GO:0016188,synaptic vesicle maturation,6,0,1,1.0000
GO:0016191,synaptic vesicle uncoating,2,0,0.33,1.0000
GO:0016204,determination of muscle attachment site,2,0,0.33,1.0000
GO:0016240,autophagosome membrane docking,1,0,0.17,1.0000
GO:0016255,attachment of GPI anchor to protein,2,0,0.33,1.0000
GO:0016320,endoplasmic reticulum membrane fusion,1,0,0.17,1.0000
GO:0016321,female meiosis chromosome segregation,3,0,0.5,1.0000
GO:0016332,establishment or maintenance of polarity...,3,0,0.5,1.0000
GO:0016338,calcium-independent cell-cell adhesion v...,1,0,0.17,1.0000
GO:0016340,calcium-dependent cell-matrix adhesion,1,0,0.17,1.0000
GO:0016446,somatic hypermutation of immunoglobulin ...,5,0,0.84,1.0000
GO:0016476,regulation of embryonic cell shape,2,0,0.33,1.0000
GO:0016479,negative regulation of transcription by ...,1,0,0.17,1.0000
GO:0016487,farnesol metabolic process,1,0,0.17,1.0000
GO:0016488,farnesol catabolic process,1,0,0.17,1.0000
GO:0016539,intein-mediated protein splicing,5,0,0.84,1.0000
GO:0016540,protein autoprocessing,14,0,2.34,1.0000
GO:0016543,male courtship behavior, orientation pri...,2,0,0.33,1.0000
GO:0016545,male courtship behavior, veined wing vib...,3,0,0.5,1.0000
GO:0016546,male courtship behavior, proboscis-media...,2,0,0.33,1.0000
GO:0016556,mRNA modification,5,0,0.84,1.0000
GO:0016559,peroxisome fission,1,0,0.17,1.0000
GO:0016561,protein import into peroxisome matrix, t...,5,0,0.84,1.0000
GO:0016601,Rac protein signal transduction,14,0,2.34,1.0000
GO:0016998,cell wall macromolecule catabolic proces...,1,0,0.17,1.0000
GO:0016999,antibiotic metabolic process,8,0,1.34,1.0000
GO:0017000,antibiotic biosynthetic process,8,0,1.34,1.0000
GO:0017003,protein-heme linkage,2,0,0.33,1.0000
GO:0017004,cytochrome complex assembly,3,0,0.5,1.0000
GO:0017006,protein-tetrapyrrole linkage,3,0,0.5,1.0000
GO:0017007,protein-bilin linkage,1,0,0.17,1.0000
GO:0017009,protein-phycocyanobilin linkage,1,0,0.17,1.0000
GO:0017014,protein nitrosylation,1,0,0.17,1.0000
GO:0017038,protein import,4,0,0.67,1.0000
GO:0017085,response to insecticide,2,0,0.33,1.0000
GO:0017186,peptidyl-pyroglutamic acid biosynthetic ...,1,0,0.17,1.0000
GO:0017187,peptidyl-glutamic acid carboxylation,1,0,0.17,1.0000
GO:0017196,N-terminal peptidyl-methionine acetylati...,2,0,0.33,1.0000
GO:0017198,N-terminal peptidyl-serine acetylation,2,0,0.33,1.0000
GO:0018002,N-terminal peptidyl-glutamic acid acetyl...,2,0,0.33,1.0000
GO:0018008,N-terminal peptidyl-glycine N-myristoyla...,2,0,0.33,1.0000
GO:0018016,N-terminal peptidyl-proline dimethylatio...,1,0,0.17,1.0000
GO:0018027,peptidyl-lysine dimethylation,1,0,0.17,1.0000
GO:0018063,cytochrome c-heme linkage,1,0,0.17,1.0000
GO:0018103,protein C-linked glycosylation,2,0,0.33,1.0000
GO:0018119,peptidyl-cysteine S-nitrosylation,1,0,0.17,1.0000
GO:0018126,protein hydroxylation,4,0,0.67,1.0000
GO:0018143,nucleic acid-protein covalent cross-link...,2,0,0.33,1.0000
GO:0018144,RNA-protein covalent cross-linking,2,0,0.33,1.0000
GO:0018189,pyrroloquinoline quinone biosynthetic pr...,1,0,0.17,1.0000
GO:0018195,peptidyl-arginine modification,8,0,1.34,1.0000
GO:0018197,peptidyl-aspartic acid modification,1,0,0.17,1.0000
GO:0018198,peptidyl-cysteine modification,2,0,0.33,1.0000
GO:0018199,peptidyl-glutamine modification,1,0,0.17,1.0000
GO:0018201,peptidyl-glycine modification,2,0,0.33,1.0000
GO:0018206,peptidyl-methionine modification,2,0,0.33,1.0000
GO:0018208,peptidyl-proline modification,6,0,1,1.0000
GO:0018211,peptidyl-tryptophan modification,2,0,0.33,1.0000
GO:0018214,protein carboxylation,1,0,0.17,1.0000
GO:0018216,peptidyl-arginine methylation,7,0,1.17,1.0000
GO:0018249,protein dehydration,1,0,0.17,1.0000
GO:0018258,protein O-linked glycosylation via hydro...,1,0,0.17,1.0000
GO:0018315,molybdenum incorporation into molybdenum...,1,0,0.17,1.0000
GO:0018317,protein C-linked glycosylation via trypt...,2,0,0.33,1.0000
GO:0018339,peptidyl-L-beta-methylthioaspartic acid ...,1,0,0.17,1.0000
GO:0018342,protein prenylation,2,0,0.33,1.0000
GO:0018344,protein geranylgeranylation,1,0,0.17,1.0000
GO:0018377,protein myristoylation,2,0,0.33,1.0000
GO:0018401,peptidyl-proline hydroxylation to 4-hydr...,3,0,0.5,1.0000
GO:0018406,protein C-linked glycosylation via 2'-al...,2,0,0.33,1.0000
GO:0018872,arsonoacetate metabolic process,1,0,0.17,1.0000
GO:0018904,ether metabolic process,5,0,0.84,1.0000
GO:0018909,dodecyl sulfate metabolic process,1,0,0.17,1.0000
GO:0018962,3-phenylpropionate metabolic process,1,0,0.17,1.0000
GO:0018985,pronuclear envelope synthesis,1,0,0.17,1.0000
GO:0018990,ecdysis, chitin-based cuticle,4,0,0.67,1.0000
GO:0019060,intracellular transport of viral protein...,2,0,0.33,1.0000
GO:0019065,receptor-mediated endocytosis of virus b...,1,0,0.17,1.0000
GO:0019075,virus maturation,2,0,0.33,1.0000
GO:0019099,female germ-line sex determination,2,0,0.33,1.0000
GO:0019230,proprioception,1,0,0.17,1.0000
GO:0019240,citrulline biosynthetic process,2,0,0.33,1.0000
GO:0019244,lactate biosynthetic process from pyruva...,1,0,0.17,1.0000
GO:0019249,lactate biosynthetic process,1,0,0.17,1.0000
GO:0019252,starch biosynthetic process,2,0,0.33,1.0000
GO:0019253,reductive pentose-phosphate cycle,1,0,0.17,1.0000
GO:0019262,N-acetylneuraminate catabolic process,3,0,0.5,1.0000
GO:0019265,glycine biosynthetic process, by transam...,1,0,0.17,1.0000
GO:0019276,UDP-N-acetylgalactosamine metabolic proc...,2,0,0.33,1.0000
GO:0019277,UDP-N-acetylgalactosamine biosynthetic p...,1,0,0.17,1.0000
GO:0019287,isopentenyl diphosphate biosynthetic pro...,1,0,0.17,1.0000
GO:0019303,D-ribose catabolic process,1,0,0.17,1.0000
GO:0019310,inositol catabolic process,2,0,0.33,1.0000
GO:0019317,fucose catabolic process,2,0,0.33,1.0000
GO:0019323,pentose catabolic process,1,0,0.17,1.0000
GO:0019336,phenol-containing compound catabolic pro...,2,0,0.33,1.0000
GO:0019348,dolichol metabolic process,13,0,2.18,1.0000
GO:0019357,nicotinate nucleotide biosynthetic proce...,1,0,0.17,1.0000
GO:0019358,nicotinate nucleotide salvage,1,0,0.17,1.0000
GO:0019365,pyridine nucleotide salvage,1,0,0.17,1.0000
GO:0019367,fatty acid elongation, saturated fatty a...,6,0,1,1.0000
GO:0019368,fatty acid elongation, unsaturated fatty...,4,0,0.67,1.0000
GO:0019374,galactolipid metabolic process,2,0,0.33,1.0000
GO:0019376,galactolipid catabolic process,2,0,0.33,1.0000
GO:0019380,3-phenylpropionate catabolic process,1,0,0.17,1.0000
GO:0019401,alditol biosynthetic process,1,0,0.17,1.0000
GO:0019405,alditol catabolic process,4,0,0.67,1.0000
GO:0019408,dolichol biosynthetic process,2,0,0.33,1.0000
GO:0019430,removal of superoxide radicals,3,0,0.5,1.0000
GO:0019441,tryptophan catabolic process to kynureni...,7,0,1.17,1.0000
GO:0019448,L-cysteine catabolic process,2,0,0.33,1.0000
GO:0019471,4-hydroxyproline metabolic process,1,0,0.17,1.0000
GO:0019482,beta-alanine metabolic process,2,0,0.33,1.0000
GO:0019483,beta-alanine biosynthetic process,2,0,0.33,1.0000
GO:0019491,ectoine biosynthetic process,1,0,0.17,1.0000
GO:0019511,peptidyl-proline hydroxylation,3,0,0.5,1.0000
GO:0019512,lactose catabolic process via tagatose-6...,1,0,0.17,1.0000
GO:0019518,L-threonine catabolic process to glycine,1,0,0.17,1.0000
GO:0019520,aldonic acid metabolic process,3,0,0.5,1.0000
GO:0019521,D-gluconate metabolic process,3,0,0.5,1.0000
GO:0019530,taurine metabolic process,6,0,1,1.0000
GO:0019532,oxalate transport,2,0,0.33,1.0000
GO:0019541,propionate metabolic process,1,0,0.17,1.0000
GO:0019553,glutamate catabolic process via L-citram...,1,0,0.17,1.0000
GO:0019556,histidine catabolic process to glutamate...,2,0,0.33,1.0000
GO:0019557,histidine catabolic process to glutamate...,2,0,0.33,1.0000
GO:0019563,glycerol catabolic process,4,0,0.67,1.0000
GO:0019566,arabinose metabolic process,1,0,0.17,1.0000
GO:0019594,mannitol metabolic process,1,0,0.17,1.0000
GO:0019614,catechol-containing compound catabolic p...,2,0,0.33,1.0000
GO:0019615,catechol catabolic process, ortho-cleava...,1,0,0.17,1.0000
GO:0019628,urate catabolic process,1,0,0.17,1.0000
GO:0019665,anaerobic amino acid catabolic process,1,0,0.17,1.0000
GO:0019666,nitrogenous compound fermentation,1,0,0.17,1.0000
GO:0019670,anaerobic glutamate catabolic process,1,0,0.17,1.0000
GO:0019673,GDP-mannose metabolic process,2,0,0.33,1.0000
GO:0019684,photosynthesis, light reaction,2,0,0.33,1.0000
GO:0019685,photosynthesis, dark reaction,2,0,0.33,1.0000
GO:0019694,alkanesulfonate metabolic process,6,0,1,1.0000
GO:0019744,hopanoid metabolic process,1,0,0.17,1.0000
GO:0019746,hopanoid biosynthetic process,1,0,0.17,1.0000
GO:0019747,regulation of isoprenoid metabolic proce...,2,0,0.33,1.0000
GO:0019805,quinolinate biosynthetic process,4,0,0.67,1.0000
GO:0019853,L-ascorbic acid biosynthetic process,2,0,0.33,1.0000
GO:0019856,pyrimidine nucleobase biosynthetic proce...,6,0,1,1.0000
GO:0019857,5-methylcytosine metabolic process,1,0,0.17,1.0000
GO:0019878,lysine biosynthetic process via aminoadi...,3,0,0.5,1.0000
GO:0019896,axonal transport of mitochondrion,2,0,0.33,1.0000
GO:0019918,peptidyl-arginine methylation, to symmet...,2,0,0.33,1.0000
GO:0019919,peptidyl-arginine methylation, to asymme...,4,0,0.67,1.0000
GO:0019954,asexual reproduction,3,0,0.5,1.0000
GO:0020027,hemoglobin metabolic process,1,0,0.17,1.0000
GO:0020028,endocytic hemoglobin import into cell,6,0,1,1.0000
GO:0021501,prechordal plate formation,1,0,0.17,1.0000
GO:0021506,anterior neuropore closure,2,0,0.33,1.0000
GO:0021508,floor plate formation,4,0,0.67,1.0000
GO:0021514,ventral spinal cord interneuron differen...,6,0,1,1.0000
GO:0021515,cell differentiation in spinal cord,10,0,1.67,1.0000
GO:0021519,spinal cord association neuron specifica...,1,0,0.17,1.0000
GO:0021520,spinal cord motor neuron cell fate speci...,2,0,0.33,1.0000
GO:0021521,ventral spinal cord interneuron specific...,3,0,0.5,1.0000
GO:0021522,spinal cord motor neuron differentiation,6,0,1,1.0000
GO:0021523,somatic motor neuron differentiation,1,0,0.17,1.0000
GO:0021524,visceral motor neuron differentiation,1,0,0.17,1.0000
GO:0021527,spinal cord association neuron different...,3,0,0.5,1.0000
GO:0021531,spinal cord radial glial cell differenti...,1,0,0.17,1.0000
GO:0021533,cell differentiation in hindbrain,4,0,0.67,1.0000
GO:0021534,cell proliferation in hindbrain,3,0,0.5,1.0000
GO:0021538,epithalamus development,4,0,0.67,1.0000
GO:0021542,dentate gyrus development,2,0,0.33,1.0000
GO:0021544,subpallium development,5,0,0.84,1.0000
GO:0021546,rhombomere development,1,0,0.17,1.0000
GO:0021547,midbrain-hindbrain boundary initiation,1,0,0.17,1.0000
GO:0021548,pons development,1,0,0.17,1.0000
GO:0021551,central nervous system morphogenesis,1,0,0.17,1.0000
GO:0021553,olfactory nerve development,3,0,0.5,1.0000
GO:0021557,oculomotor nerve development,2,0,0.33,1.0000
GO:0021559,trigeminal nerve development,3,0,0.5,1.0000
GO:0021578,hindbrain maturation,1,0,0.17,1.0000
GO:0021590,cerebellum maturation,1,0,0.17,1.0000
GO:0021593,rhombomere morphogenesis,1,0,0.17,1.0000
GO:0021594,rhombomere formation,1,0,0.17,1.0000
GO:0021603,cranial nerve formation,2,0,0.33,1.0000
GO:0021604,cranial nerve structural organization,1,0,0.17,1.0000
GO:0021612,facial nerve structural organization,1,0,0.17,1.0000
GO:0021622,oculomotor nerve morphogenesis,2,0,0.33,1.0000
GO:0021623,oculomotor nerve formation,2,0,0.33,1.0000
GO:0021626,central nervous system maturation,1,0,0.17,1.0000
GO:0021631,optic nerve morphogenesis,1,0,0.17,1.0000
GO:0021636,trigeminal nerve morphogenesis,1,0,0.17,1.0000
GO:0021637,trigeminal nerve structural organization,1,0,0.17,1.0000
GO:0021654,rhombomere boundary formation,1,0,0.17,1.0000
GO:0021679,cerebellar molecular layer development,1,0,0.17,1.0000
GO:0021680,cerebellar Purkinje cell layer developme...,7,0,1.17,1.0000
GO:0021681,cerebellar granular layer development,2,0,0.33,1.0000
GO:0021683,cerebellar granular layer morphogenesis,2,0,0.33,1.0000
GO:0021684,cerebellar granular layer formation,1,0,0.17,1.0000
GO:0021685,cerebellar granular layer structural org...,1,0,0.17,1.0000
GO:0021687,cerebellar molecular layer morphogenesis,1,0,0.17,1.0000
GO:0021688,cerebellar molecular layer formation,1,0,0.17,1.0000
GO:0021691,cerebellar Purkinje cell layer maturatio...,1,0,0.17,1.0000
GO:0021692,cerebellar Purkinje cell layer morphogen...,5,0,0.84,1.0000
GO:0021693,cerebellar Purkinje cell layer structura...,2,0,0.33,1.0000
GO:0021694,cerebellar Purkinje cell layer formation,3,0,0.5,1.0000
GO:0021697,cerebellar cortex formation,6,0,1,1.0000
GO:0021698,cerebellar cortex structural organizatio...,2,0,0.33,1.0000
GO:0021699,cerebellar cortex maturation,1,0,0.17,1.0000
GO:0021702,cerebellar Purkinje cell differentiation,3,0,0.5,1.0000
GO:0021707,cerebellar granule cell differentiation,1,0,0.17,1.0000
GO:0021730,trigeminal sensory nucleus development,1,0,0.17,1.0000
GO:0021740,principal sensory nucleus of trigeminal ...,1,0,0.17,1.0000
GO:0021747,cochlear nucleus development,1,0,0.17,1.0000
GO:0021756,striatum development,5,0,0.84,1.0000
GO:0021773,striatal medium spiny neuron differentia...,1,0,0.17,1.0000
GO:0021775,smoothened signaling pathway involved in...,1,0,0.17,1.0000
GO:0021776,smoothened signaling pathway involved in...,1,0,0.17,1.0000
GO:0021778,oligodendrocyte cell fate specification,2,0,0.33,1.0000
GO:0021779,oligodendrocyte cell fate commitment,2,0,0.33,1.0000
GO:0021780,glial cell fate specification,2,0,0.33,1.0000
GO:0021796,cerebral cortex regionalization,2,0,0.33,1.0000
GO:0021797,forebrain anterior/posterior pattern spe...,1,0,0.17,1.0000
GO:0021798,forebrain dorsal/ventral pattern formati...,3,0,0.5,1.0000
GO:0021800,cerebral cortex tangential migration,2,0,0.33,1.0000
GO:0021814,cell motility involved in cerebral corte...,1,0,0.17,1.0000
GO:0021815,modulation of microtubule cytoskeleton i...,1,0,0.17,1.0000
GO:0021817,nucleokinesis involved in cell motility ...,1,0,0.17,1.0000
GO:0021819,layer formation in cerebral cortex,2,0,0.33,1.0000
GO:0021823,cerebral cortex tangential migration usi...,2,0,0.33,1.0000
GO:0021825,substrate-dependent cerebral cortex tang...,2,0,0.33,1.0000
GO:0021827,postnatal olfactory bulb interneuron mig...,2,0,0.33,1.0000
GO:0021836,chemorepulsion involved in postnatal olf...,2,0,0.33,1.0000
GO:0021861,forebrain radial glial cell differentiat...,1,0,0.17,1.0000
GO:0021869,forebrain ventricular zone progenitor ce...,1,0,0.17,1.0000
GO:0021871,forebrain regionalization,4,0,0.67,1.0000
GO:0021873,forebrain neuroblast division,1,0,0.17,1.0000
GO:0021874,Wnt signaling pathway involved in forebr...,1,0,0.17,1.0000
GO:0021877,forebrain neuron fate commitment,4,0,0.67,1.0000
GO:0021881,Wnt-activated signaling pathway involved...,1,0,0.17,1.0000
GO:0021889,olfactory bulb interneuron differentiati...,3,0,0.5,1.0000
GO:0021891,olfactory bulb interneuron development,3,0,0.5,1.0000
GO:0021895,cerebral cortex neuron differentiation,4,0,0.67,1.0000
GO:0021896,forebrain astrocyte differentiation,1,0,0.17,1.0000
GO:0021897,forebrain astrocyte development,1,0,0.17,1.0000
GO:0021898,commitment of multipotent stem cells to ...,1,0,0.17,1.0000
GO:0021902,commitment of neuronal cell to specific ...,3,0,0.5,1.0000
GO:0021905,forebrain-midbrain boundary formation,2,0,0.33,1.0000
GO:0021924,cell proliferation in external granule l...,3,0,0.5,1.0000
GO:0021930,cerebellar granule cell precursor prolif...,3,0,0.5,1.0000
GO:0021932,hindbrain radial glia guided cell migrat...,7,0,1.17,1.0000
GO:0021942,radial glia guided migration of Purkinje...,5,0,0.84,1.0000
GO:0021943,formation of radial glial scaffolds,2,0,0.33,1.0000
GO:0021978,telencephalon regionalization,2,0,0.33,1.0000
GO:0021983,pituitary gland development,6,0,1,1.0000
GO:0021984,adenohypophysis development,3,0,0.5,1.0000
GO:0021986,habenula development,4,0,0.67,1.0000
GO:0021990,neural plate formation,1,0,0.17,1.0000
GO:0021995,neuropore closure,2,0,0.33,1.0000
GO:0021999,neural plate anterior/posterior regional...,5,0,0.84,1.0000
GO:0022028,tangential migration from the subventric...,4,0,0.67,1.0000
GO:0022401,negative adaptation of signaling pathway,4,0,0.67,1.0000
GO:0022417,protein maturation by protein folding,1,0,0.17,1.0000
GO:0023058,adaptation of signaling pathway,6,0,1,1.0000
GO:0030007,intracellular potassium ion homeostasis,3,0,0.5,1.0000
GO:0030033,microvillus assembly,2,0,0.33,1.0000
GO:0030046,parallel actin filament bundle assembly,5,0,0.84,1.0000
GO:0030047,actin modification,3,0,0.5,1.0000
GO:0030070,insulin processing,1,0,0.17,1.0000
GO:0030150,protein import into mitochondrial matrix,2,0,0.33,1.0000
GO:0030157,pancreatic juice secretion,2,0,0.33,1.0000
GO:0030167,proteoglycan catabolic process,1,0,0.17,1.0000
GO:0030174,regulation of DNA-templated DNA replicat...,7,0,1.17,1.0000
GO:0030185,nitric oxide transport,1,0,0.17,1.0000
GO:0030186,melatonin metabolic process,1,0,0.17,1.0000
GO:0030187,melatonin biosynthetic process,1,0,0.17,1.0000
GO:0030201,heparan sulfate proteoglycan metabolic p...,2,0,0.33,1.0000
GO:0030202,heparin metabolic process,5,0,0.84,1.0000
GO:0030208,dermatan sulfate biosynthetic process,2,0,0.33,1.0000
GO:0030210,heparin biosynthetic process,3,0,0.5,1.0000
GO:0030213,hyaluronan biosynthetic process,1,0,0.17,1.0000
GO:0030219,megakaryocyte differentiation,5,0,0.84,1.0000
GO:0030220,platelet formation,8,0,1.34,1.0000
GO:0030237,female sex determination,3,0,0.5,1.0000
GO:0030242,autophagy of peroxisome,3,0,0.5,1.0000
GO:0030243,cellulose metabolic process,2,0,0.33,1.0000
GO:0030244,cellulose biosynthetic process,1,0,0.17,1.0000
GO:0030245,cellulose catabolic process,1,0,0.17,1.0000
GO:0030252,growth hormone secretion,6,0,1,1.0000
GO:0030254,protein secretion by the type III secret...,1,0,0.17,1.0000
GO:0030255,protein secretion by the type IV secreti...,1,0,0.17,1.0000
GO:0030259,lipid glycosylation,2,0,0.33,1.0000
GO:0030262,apoptotic nuclear changes,6,0,1,1.0000
GO:0030264,nuclear fragmentation involved in apopto...,1,0,0.17,1.0000
GO:0030300,regulation of intestinal cholesterol abs...,2,0,0.33,1.0000
GO:0030322,stabilization of membrane potential,2,0,0.33,1.0000
GO:0030382,sperm mitochondrion organization,1,0,0.17,1.0000
GO:0030420,establishment of competence for transfor...,1,0,0.17,1.0000
GO:0030421,defecation,2,0,0.33,1.0000
GO:0030422,siRNA processing,9,0,1.51,1.0000
GO:0030432,peristalsis,1,0,0.17,1.0000
GO:0030435,sporulation resulting in formation of a ...,10,0,1.67,1.0000
GO:0030436,asexual sporulation,2,0,0.33,1.0000
GO:0030437,ascospore formation,4,0,0.67,1.0000
GO:0030447,filamentous growth,5,0,0.84,1.0000
GO:0030448,hyphal growth,1,0,0.17,1.0000
GO:0030450,regulation of complement activation, cla...,1,0,0.17,1.0000
GO:0030451,regulation of complement activation, alt...,1,0,0.17,1.0000
GO:0030473,nuclear migration along microtubule,3,0,0.5,1.0000
GO:0030476,ascospore wall assembly,2,0,0.33,1.0000
GO:0030497,fatty acid elongation,8,0,1.34,1.0000
GO:0030502,negative regulation of bone mineralizati...,1,0,0.17,1.0000
GO:0030511,positive regulation of transforming grow...,7,0,1.17,1.0000
GO:0030514,negative regulation of BMP signaling pat...,12,0,2.01,1.0000
GO:0030520,intracellular estrogen receptor signalin...,19,0,3.18,1.0000
GO:0030538,embryonic genitalia morphogenesis,1,0,0.17,1.0000
GO:0030574,collagen catabolic process,15,0,2.51,1.0000
GO:0030576,Cajal body organization,3,0,0.5,1.0000
GO:0030581,symbiont intracellular protein transport...,2,0,0.33,1.0000
GO:0030638,polyketide metabolic process,1,0,0.17,1.0000
GO:0030639,polyketide biosynthetic process,1,0,0.17,1.0000
GO:0030643,intracellular phosphate ion homeostasis,1,0,0.17,1.0000
GO:0030650,peptide antibiotic metabolic process,1,0,0.17,1.0000
GO:0030651,peptide antibiotic biosynthetic process,1,0,0.17,1.0000
GO:0030703,eggshell formation,2,0,0.33,1.0000
GO:0030704,vitelline membrane formation,1,0,0.17,1.0000
GO:0030706,germarium-derived oocyte differentiation,4,0,0.67,1.0000
GO:0030714,anterior/posterior axis specification, f...,1,0,0.17,1.0000
GO:0030716,oocyte fate determination,3,0,0.5,1.0000
GO:0030717,oocyte karyosome formation,2,0,0.33,1.0000
GO:0030723,ovarian fusome organization,2,0,0.33,1.0000
GO:0030724,testicular fusome organization,1,0,0.17,1.0000
GO:0030730,sequestering of triglyceride,2,0,0.33,1.0000
GO:0030838,positive regulation of actin filament po...,13,0,2.18,1.0000
GO:0030860,regulation of polarized epithelial cell ...,2,0,0.33,1.0000
GO:0030862,positive regulation of polarized epithel...,2,0,0.33,1.0000
GO:0030878,thyroid gland development,4,0,0.67,1.0000
GO:0030908,protein splicing,5,0,0.84,1.0000
GO:0030910,olfactory placode formation,1,0,0.17,1.0000
GO:0030916,otic vesicle formation,1,0,0.17,1.0000
GO:0030917,midbrain-hindbrain boundary development,3,0,0.5,1.0000
GO:0030920,peptidyl-serine acetylation,2,0,0.33,1.0000
GO:0030950,establishment or maintenance of actin cy...,8,0,1.34,1.0000
GO:0030953,astral microtubule organization,5,0,0.84,1.0000
GO:0030954,astral microtubule nucleation,1,0,0.17,1.0000
GO:0030961,peptidyl-arginine hydroxylation,1,0,0.17,1.0000
GO:0030970,retrograde protein transport, ER to cyto...,4,0,0.67,1.0000
GO:0030989,dynein-driven meiotic oscillatory nuclea...,1,0,0.17,1.0000
GO:0031000,response to caffeine,5,0,0.84,1.0000
GO:0031017,exocrine pancreas development,3,0,0.5,1.0000
GO:0031038,myosin II filament organization,2,0,0.33,1.0000
GO:0031054,pre-miRNA processing,6,0,1,1.0000
GO:0031086,nuclear-transcribed mRNA catabolic proce...,1,0,0.17,1.0000
GO:0031087,deadenylation-independent decapping of n...,1,0,0.17,1.0000
