GO.ID,Term,Annotated,Significant,Expected,classic
GO:0034968,histone lysine methylation,72,0,2.79,1.00000
GO:0034969,histone arginine methylation,13,0,0.5,1.00000
GO:0034970,histone H3-R2 methylation,4,0,0.16,1.00000
GO:0034971,histone H3-R17 methylation,2,0,0.08,1.00000
GO:0034972,histone H3-R26 methylation,2,0,0.08,1.00000
GO:0034975,protein folding in endoplasmic reticulum,12,0,0.47,1.00000
GO:0034983,peptidyl-lysine deacetylation,7,0,0.27,1.00000
GO:0035001,dorsal trunk growth, open tracheal syste...,5,0,0.19,1.00000
GO:0035002,liquid clearance, open tracheal system,5,0,0.19,1.00000
GO:0035010,encapsulation of foreign target,23,0,0.89,1.00000
GO:0035011,melanotic encapsulation of foreign targe...,23,0,0.89,1.00000
GO:0035015,elongation of arista core,4,0,0.16,1.00000
GO:0035017,cuticle pattern formation,11,0,0.43,1.00000
GO:0035020,regulation of Rac protein signal transdu...,12,0,0.47,1.00000
GO:0035021,negative regulation of Rac protein signa...,6,0,0.23,1.00000
GO:0035022,positive regulation of Rac protein signa...,1,0,0.04,1.00000
GO:0035024,negative regulation of Rho protein signa...,14,0,0.54,1.00000
GO:0035037,sperm entry,2,0,0.08,1.00000
GO:0035046,pronuclear migration,2,0,0.08,1.00000
GO:0035063,nuclear speck organization,1,0,0.04,1.00000
GO:0035066,positive regulation of histone acetylati...,8,0,0.31,1.00000
GO:0035073,pupariation,3,0,0.12,1.00000
GO:0035075,response to ecdysone,4,0,0.16,1.00000
GO:0035076,ecdysone receptor-mediated signaling pat...,1,0,0.04,1.00000
GO:0035079,polytene chromosome puffing,1,0,0.04,1.00000
GO:0035080,heat shock-mediated polytene chromosome ...,1,0,0.04,1.00000
GO:0035092,sperm DNA condensation,1,0,0.04,1.00000
GO:0035099,hemocyte migration,11,0,0.43,1.00000
GO:0035106,operant conditioning,5,0,0.19,1.00000
GO:0035116,embryonic hindlimb morphogenesis,15,0,0.58,1.00000
GO:0035118,embryonic pectoral fin morphogenesis,9,0,0.35,1.00000
GO:0035137,hindlimb morphogenesis,18,0,0.7,1.00000
GO:0035138,pectoral fin morphogenesis,10,0,0.39,1.00000
GO:0035141,medial fin morphogenesis,2,0,0.08,1.00000
GO:0035143,caudal fin morphogenesis,2,0,0.08,1.00000
GO:0035146,tube fusion,3,0,0.12,1.00000
GO:0035147,branch fusion, open tracheal system,3,0,0.12,1.00000
GO:0035149,lumen formation, open tracheal system,3,0,0.12,1.00000
GO:0035153,epithelial cell type specification, open...,18,0,0.7,1.00000
GO:0035154,terminal cell fate specification, open t...,18,0,0.7,1.00000
GO:0035155,negative regulation of terminal cell fat...,18,0,0.7,1.00000
GO:0035156,fusion cell fate specification,18,0,0.7,1.00000
GO:0035157,negative regulation of fusion cell fate ...,18,0,0.7,1.00000
GO:0035160,maintenance of epithelial integrity, ope...,14,0,0.54,1.00000
GO:0035161,imaginal disc lineage restriction,18,0,0.7,1.00000
GO:0035162,embryonic hemopoiesis,50,0,1.94,1.00000
GO:0035163,embryonic hemocyte differentiation,17,0,0.66,1.00000
GO:0035164,embryonic plasmatocyte differentiation,1,0,0.04,1.00000
GO:0035165,embryonic crystal cell differentiation,17,0,0.66,1.00000
GO:0035168,larval lymph gland hemocyte differentiat...,22,0,0.85,1.00000
GO:0035169,lymph gland plasmatocyte differentiation,1,0,0.04,1.00000
GO:0035170,lymph gland crystal cell differentiation,16,0,0.62,1.00000
GO:0035171,lamellocyte differentiation,21,0,0.81,1.00000
GO:0035186,syncytial blastoderm mitotic cell cycle,2,0,0.08,1.00000
GO:0035188,hatching,1,0,0.04,1.00000
GO:0035190,syncytial nuclear migration,1,0,0.04,1.00000
GO:0035192,nuclear cortical migration,1,0,0.04,1.00000
GO:0035193,larval central nervous system remodeling,1,0,0.04,1.00000
GO:0035196,miRNA processing,20,0,0.78,1.00000
GO:0035202,tracheal pit formation in open tracheal ...,3,0,0.12,1.00000
GO:0035203,regulation of lamellocyte differentiatio...,21,0,0.81,1.00000
GO:0035204,negative regulation of lamellocyte diffe...,20,0,0.78,1.00000
GO:0035207,negative regulation of hemocyte prolifer...,2,0,0.08,1.00000
GO:0035209,pupal development,8,0,0.31,1.00000
GO:0035210,prepupal development,3,0,0.12,1.00000
GO:0035216,haltere disc development,3,0,0.12,1.00000
GO:0035217,labial disc development,5,0,0.19,1.00000
GO:0035227,regulation of glutamate-cysteine ligase ...,2,0,0.08,1.00000
GO:0035229,positive regulation of glutamate-cystein...,2,0,0.08,1.00000
GO:0035231,cytoneme assembly,3,0,0.12,1.00000
GO:0035232,germ cell attraction,1,0,0.04,1.00000
GO:0035233,germ cell repulsion,1,0,0.04,1.00000
GO:0035234,ectopic germ cell programmed cell death,13,0,0.5,1.00000
GO:0035235,ionotropic glutamate receptor signaling ...,12,0,0.47,1.00000
GO:0035238,vitamin A biosynthetic process,1,0,0.04,1.00000
GO:0035246,peptidyl-arginine N-methylation,10,0,0.39,1.00000
GO:0035247,peptidyl-arginine omega-N-methylation,9,0,0.35,1.00000
GO:0035260,internal genitalia morphogenesis,1,0,0.04,1.00000
GO:0035262,gonad morphogenesis,16,0,0.62,1.00000
GO:0035266,meristem growth,1,0,0.04,1.00000
GO:0035283,central nervous system segmentation,1,0,0.04,1.00000
GO:0035284,brain segmentation,1,0,0.04,1.00000
GO:0035285,appendage segmentation,21,0,0.81,1.00000
GO:0035287,head segmentation,8,0,0.31,1.00000
GO:0035288,anterior head segmentation,2,0,0.08,1.00000
GO:0035289,posterior head segmentation,4,0,0.16,1.00000
GO:0035291,specification of segmental identity, int...,1,0,0.04,1.00000
GO:0035298,regulation of Malpighian tubule size,2,0,0.08,1.00000
GO:0035308,negative regulation of protein dephospho...,21,0,0.81,1.00000
GO:0035309,wing and notum subfield formation,3,0,0.12,1.00000
GO:0035310,notum cell fate specification,1,0,0.04,1.00000
GO:0035311,wing cell fate specification,2,0,0.08,1.00000
GO:0035313,wound healing, spreading of epidermal ce...,3,0,0.12,1.00000
GO:0035316,non-sensory hair organization,25,0,0.97,1.00000
GO:0035317,imaginal disc-derived wing hair organiza...,22,0,0.85,1.00000
GO:0035318,imaginal disc-derived wing hair outgrowt...,2,0,0.08,1.00000
GO:0035321,maintenance of imaginal disc-derived win...,1,0,0.04,1.00000
GO:0035337,fatty-acyl-CoA metabolic process,8,0,0.31,1.00000
GO:0035384,thioester biosynthetic process,28,0,1.09,1.00000
GO:0035434,copper ion transmembrane transport,1,0,0.04,1.00000
GO:0035437,maintenance of protein localization in e...,5,0,0.19,1.00000
GO:0035461,vitamin transmembrane transport,12,0,0.47,1.00000
GO:0035510,DNA dealkylation,20,0,0.78,1.00000
GO:0035568,N-terminal peptidyl-proline methylation,2,0,0.08,1.00000
GO:0035588,G protein-coupled purinergic receptor si...,2,0,0.08,1.00000
GO:0035590,purinergic nucleotide receptor signaling...,2,0,0.08,1.00000
GO:0035670,plant-type ovary development,1,0,0.04,1.00000
GO:0035674,tricarboxylic acid transmembrane transpo...,1,0,0.04,1.00000
GO:0035710,CD4-positive, alpha-beta T cell activati...,40,0,1.55,1.00000
GO:0035751,regulation of lysosomal lumen pH,8,0,0.31,1.00000
GO:0035794,positive regulation of mitochondrial mem...,1,0,0.04,1.00000
GO:0035803,egg coat formation,2,0,0.08,1.00000
GO:0035822,gene conversion,12,0,0.47,1.00000
GO:0035844,cloaca development,2,0,0.08,1.00000
GO:0035904,aorta development,4,0,0.16,1.00000
GO:0035909,aorta morphogenesis,4,0,0.16,1.00000
GO:0035927,RNA import into mitochondrion,1,0,0.04,1.00000
GO:0035929,steroid hormone secretion,6,0,0.23,1.00000
GO:0035930,corticosteroid hormone secretion,3,0,0.12,1.00000
GO:0035933,glucocorticoid secretion,3,0,0.12,1.00000
GO:0035964,COPI-coated vesicle budding,1,0,0.04,1.00000
GO:0035987,endodermal cell differentiation,17,0,0.66,1.00000
GO:0036011,imaginal disc-derived leg segmentation,21,0,0.81,1.00000
GO:0036037,CD8-positive, alpha-beta T cell activati...,2,0,0.08,1.00000
GO:0036072,direct ossification,1,0,0.04,1.00000
GO:0036260,RNA capping,39,0,1.51,1.00000
GO:0036265,RNA (guanine-N7)-methylation,3,0,0.12,1.00000
GO:0036303,lymph vessel morphogenesis,11,0,0.43,1.00000
GO:0036315,cellular response to sterol,1,0,0.04,1.00000
GO:0036336,dendritic cell migration,31,0,1.2,1.00000
GO:0036367,light adaption,4,0,0.16,1.00000
GO:0036388,pre-replicative complex assembly,3,0,0.12,1.00000
GO:0036466,synaptic vesicle recycling via endosome,1,0,0.04,1.00000
GO:0036490,regulation of translation in response to...,2,0,0.08,1.00000
GO:0036491,regulation of translation initiation in ...,2,0,0.08,1.00000
GO:0036492,eiF2alpha phosphorylation in response to...,2,0,0.08,1.00000
GO:0038179,neurotrophin signaling pathway,18,0,0.7,1.00000
GO:0039017,pattern specification involved in pronep...,2,0,0.08,1.00000
GO:0039504,suppression by virus of host adaptive im...,2,0,0.08,1.00000
GO:0039532,negative regulation of viral-induced cyt...,4,0,0.16,1.00000
GO:0039588,suppression by virus of host antigen pro...,2,0,0.08,1.00000
GO:0039656,modulation by virus of host gene express...,1,0,0.04,1.00000
GO:0039663,membrane fusion involved in viral entry ...,8,0,0.31,1.00000
GO:0039692,single stranded viral RNA replication vi...,9,0,0.35,1.00000
GO:0039694,viral RNA genome replication,9,0,0.35,1.00000
GO:0040003,chitin-based cuticle development,11,0,0.43,1.00000
GO:0040009,regulation of growth rate,16,0,0.62,1.00000
GO:0040010,positive regulation of growth rate,2,0,0.08,1.00000
GO:0040015,negative regulation of multicellular org...,17,0,0.66,1.00000
GO:0040016,embryonic cleavage,5,0,0.19,1.00000
GO:0040021,hermaphrodite germ-line sex determinatio...,2,0,0.08,1.00000
GO:0040024,dauer larval development,10,0,0.39,1.00000
GO:0040026,positive regulation of vulval developmen...,3,0,0.12,1.00000
GO:0040027,negative regulation of vulval developmen...,4,0,0.16,1.00000
GO:0040028,regulation of vulval development,13,0,0.5,1.00000
GO:0040031,snRNA modification,5,0,0.19,1.00000
GO:0040032,post-embryonic body morphogenesis,1,0,0.04,1.00000
GO:0040036,regulation of fibroblast growth factor r...,21,0,0.81,1.00000
GO:0040037,negative regulation of fibroblast growth...,10,0,0.39,1.00000
GO:0040039,inductive cell migration,1,0,0.04,1.00000
GO:0040040,thermosensory behavior,6,0,0.23,1.00000
GO:0042001,hermaphrodite somatic sex determination,1,0,0.04,1.00000
GO:0042006,masculinization of hermaphroditic germ-l...,1,0,0.04,1.00000
GO:0042023,DNA endoreduplication,14,0,0.54,1.00000
GO:0042026,protein refolding,12,0,0.47,1.00000
GO:0042040,metal incorporation into metallo-molybdo...,1,0,0.04,1.00000
GO:0042052,rhabdomere development,5,0,0.19,1.00000
GO:0042053,regulation of dopamine metabolic process,10,0,0.39,1.00000
GO:0042062,long-term strengthening of neuromuscular...,2,0,0.08,1.00000
GO:0042067,establishment of ommatidial planar polar...,59,0,2.29,1.00000
GO:0042069,regulation of catecholamine metabolic pr...,11,0,0.43,1.00000
GO:0042088,T-helper 1 type immune response,14,0,0.54,1.00000
GO:0042092,type 2 immune response,4,0,0.16,1.00000
GO:0042093,T-helper cell differentiation,35,0,1.36,1.00000
GO:0042104,positive regulation of activated T cell ...,15,0,0.58,1.00000
GO:0042117,monocyte activation,8,0,0.31,1.00000
GO:0042118,endothelial cell activation,8,0,0.31,1.00000
GO:0042120,alginic acid metabolic process,1,0,0.04,1.00000
GO:0042121,alginic acid biosynthetic process,1,0,0.04,1.00000
GO:0042125,protein galactosylation,8,0,0.31,1.00000
GO:0042137,sequestering of neurotransmitter,4,0,0.16,1.00000
GO:0042138,meiotic DNA double-strand break formatio...,4,0,0.16,1.00000
GO:0042149,cellular response to glucose starvation,32,0,1.24,1.00000
GO:0042160,lipoprotein modification,12,0,0.47,1.00000
GO:0042161,lipoprotein oxidation,12,0,0.47,1.00000
GO:0042167,heme catabolic process,4,0,0.16,1.00000
GO:0042173,regulation of sporulation resulting in f...,1,0,0.04,1.00000
GO:0042177,negative regulation of protein catabolic...,89,0,3.45,1.00000
GO:0042178,xenobiotic catabolic process,12,0,0.47,1.00000
GO:0042182,ketone catabolic process,19,0,0.74,1.00000
GO:0042214,terpene metabolic process,2,0,0.08,1.00000
GO:0042247,establishment of planar polarity of foll...,5,0,0.19,1.00000
GO:0042248,maintenance of polarity of follicular ep...,9,0,0.35,1.00000
GO:0042249,establishment of planar polarity of embr...,8,0,0.31,1.00000
GO:0042262,DNA protection,4,0,0.16,1.00000
GO:0042264,peptidyl-aspartic acid hydroxylation,3,0,0.12,1.00000
GO:0042267,natural killer cell mediated cytotoxicit...,18,0,0.7,1.00000
GO:0042269,regulation of natural killer cell mediat...,10,0,0.39,1.00000
GO:0042270,protection from natural killer cell medi...,1,0,0.04,1.00000
GO:0042271,susceptibility to natural killer cell me...,3,0,0.12,1.00000
GO:0042274,ribosomal small subunit biogenesis,87,0,3.38,1.00000
GO:0042275,error-free postreplication DNA repair,1,0,0.04,1.00000
GO:0042278,purine nucleoside metabolic process,27,0,1.05,1.00000
GO:0042308,negative regulation of protein import in...,17,0,0.66,1.00000
GO:0042309,homoiothermy,5,0,0.19,1.00000
GO:0042311,vasodilation,25,0,0.97,1.00000
GO:0042320,regulation of circadian sleep/wake cycle...,9,0,0.35,1.00000
GO:0042321,negative regulation of circadian sleep/w...,11,0,0.43,1.00000
GO:0042322,negative regulation of circadian sleep/w...,9,0,0.35,1.00000
GO:0042332,gravitaxis,11,0,0.43,1.00000
GO:0042337,cuticle development involved in chitin-b...,4,0,0.16,1.00000
GO:0042338,cuticle development involved in collagen...,8,0,0.31,1.00000
GO:0042350,GDP-L-fucose biosynthetic process,5,0,0.19,1.00000
GO:0042351,'de novo' GDP-L-fucose biosynthetic proc...,4,0,0.16,1.00000
GO:0042352,GDP-L-fucose salvage,1,0,0.04,1.00000
GO:0042354,L-fucose metabolic process,4,0,0.16,1.00000
GO:0042355,L-fucose catabolic process,4,0,0.16,1.00000
GO:0042359,vitamin D metabolic process,23,0,0.89,1.00000
GO:0042361,menaquinone catabolic process,4,0,0.16,1.00000
GO:0042363,fat-soluble vitamin catabolic process,10,0,0.39,1.00000
GO:0042368,vitamin D biosynthetic process,4,0,0.16,1.00000
GO:0042369,vitamin D catabolic process,1,0,0.04,1.00000
GO:0042371,vitamin K biosynthetic process,3,0,0.12,1.00000
GO:0042372,phylloquinone biosynthetic process,2,0,0.08,1.00000
GO:0042373,vitamin K metabolic process,15,0,0.58,1.00000
GO:0042374,phylloquinone metabolic process,7,0,0.27,1.00000
GO:0042376,phylloquinone catabolic process,5,0,0.19,1.00000
GO:0042377,vitamin K catabolic process,5,0,0.19,1.00000
GO:0042381,hemolymph coagulation,1,0,0.04,1.00000
GO:0042387,plasmatocyte differentiation,2,0,0.08,1.00000
GO:0042395,ecdysis, collagen and cuticulin-based cu...,4,0,0.16,1.00000
GO:0042396,phosphagen biosynthetic process,1,0,0.04,1.00000
GO:0042402,cellular biogenic amine catabolic proces...,20,0,0.78,1.00000
GO:0042403,thyroid hormone metabolic process,26,0,1.01,1.00000
GO:0042407,cristae formation,10,0,0.39,1.00000
GO:0042412,taurine biosynthetic process,13,0,0.5,1.00000
GO:0042413,carnitine catabolic process,1,0,0.04,1.00000
GO:0042414,epinephrine metabolic process,1,0,0.04,1.00000
GO:0042415,norepinephrine metabolic process,14,0,0.54,1.00000
GO:0042416,dopamine biosynthetic process,11,0,0.43,1.00000
GO:0042417,dopamine metabolic process,50,0,1.94,1.00000
GO:0042420,dopamine catabolic process,11,0,0.43,1.00000
GO:0042421,norepinephrine biosynthetic process,10,0,0.39,1.00000
GO:0042424,catecholamine catabolic process,11,0,0.43,1.00000
GO:0042427,serotonin biosynthetic process,5,0,0.19,1.00000
GO:0042428,serotonin metabolic process,11,0,0.43,1.00000
GO:0042439,ethanolamine-containing compound metabol...,12,0,0.47,1.00000
GO:0042441,eye pigment metabolic process,22,0,0.85,1.00000
GO:0042447,hormone catabolic process,9,0,0.35,1.00000
GO:0042450,arginine biosynthetic process via ornith...,5,0,0.19,1.00000
GO:0042451,purine nucleoside biosynthetic process,18,0,0.7,1.00000
GO:0042454,ribonucleoside catabolic process,13,0,0.5,1.00000
GO:0042464,dosage compensation by hypoactivation of...,2,0,0.08,1.00000
GO:0042465,kinesis,9,0,0.35,1.00000
GO:0042466,chemokinesis,9,0,0.35,1.00000
GO:0042473,outer ear morphogenesis,5,0,0.19,1.00000
GO:0042474,middle ear morphogenesis,9,0,0.35,1.00000
GO:0042478,regulation of eye photoreceptor cell dev...,19,0,0.74,1.00000
GO:0042479,positive regulation of eye photoreceptor...,1,0,0.04,1.00000
GO:0042480,negative regulation of eye photoreceptor...,16,0,0.62,1.00000
GO:0042483,negative regulation of odontogenesis,2,0,0.08,1.00000
GO:0042492,gamma-delta T cell differentiation,7,0,0.27,1.00000
GO:0042494,detection of bacterial lipoprotein,17,0,0.66,1.00000
GO:0042495,detection of triacyl bacterial lipopepti...,5,0,0.19,1.00000
GO:0042496,detection of diacyl bacterial lipopeptid...,9,0,0.35,1.00000
GO:0042501,serine phosphorylation of STAT protein,10,0,0.39,1.00000
GO:0042509,regulation of tyrosine phosphorylation o...,22,0,0.85,1.00000
GO:0042531,positive regulation of tyrosine phosphor...,13,0,0.5,1.00000
GO:0042532,negative regulation of tyrosine phosphor...,9,0,0.35,1.00000
GO:0042538,hyperosmotic salinity response,7,0,0.27,1.00000
GO:0042539,hypotonic salinity response,5,0,0.19,1.00000
GO:0042541,hemoglobin biosynthetic process,2,0,0.08,1.00000
GO:0042545,cell wall modification,1,0,0.04,1.00000
GO:0042554,superoxide anion generation,13,0,0.5,1.00000
GO:0042559,pteridine-containing compound biosynthet...,10,0,0.39,1.00000
GO:0042574,retinal metabolic process,12,0,0.47,1.00000
GO:0042595,behavioral response to starvation,2,0,0.08,1.00000
GO:0042596,fear response,18,0,0.7,1.00000
GO:0042618,poly-hydroxybutyrate metabolic process,3,0,0.12,1.00000
GO:0042619,poly-hydroxybutyrate biosynthetic proces...,3,0,0.12,1.00000
GO:0042620,poly(3-hydroxyalkanoate) metabolic proce...,1,0,0.04,1.00000
GO:0042621,poly(3-hydroxyalkanoate) biosynthetic pr...,1,0,0.04,1.00000
GO:0042631,cellular response to water deprivation,4,0,0.16,1.00000
GO:0042634,regulation of hair cycle,14,0,0.54,1.00000
GO:0042635,positive regulation of hair cycle,1,0,0.04,1.00000
GO:0042636,negative regulation of hair cycle,1,0,0.04,1.00000
GO:0042640,anagen,1,0,0.04,1.00000
GO:0042660,positive regulation of cell fate specifi...,4,0,0.16,1.00000
GO:0042661,regulation of mesodermal cell fate speci...,7,0,0.27,1.00000
GO:0042663,regulation of endodermal cell fate speci...,5,0,0.19,1.00000
GO:0042664,negative regulation of endodermal cell f...,4,0,0.16,1.00000
GO:0042672,retinal cone cell fate specification,1,0,0.04,1.00000
GO:0042673,regulation of retinal cone cell fate spe...,1,0,0.04,1.00000
GO:0042675,compound eye cone cell differentiation,24,0,0.93,1.00000
GO:0042676,compound eye cone cell fate commitment,19,0,0.74,1.00000
GO:0042691,positive regulation of crystal cell diff...,16,0,0.62,1.00000
GO:0042693,muscle cell fate commitment,34,0,1.32,1.00000
GO:0042694,muscle cell fate specification,7,0,0.27,1.00000
GO:0042695,thelarche,4,0,0.16,1.00000
GO:0042699,follicle-stimulating hormone signaling p...,1,0,0.04,1.00000
GO:0042700,luteinizing hormone signaling pathway,1,0,0.04,1.00000
GO:0042701,progesterone secretion,3,0,0.12,1.00000
GO:0042703,menstruation,3,0,0.12,1.00000
GO:0042710,biofilm formation,2,0,0.08,1.00000
GO:0042726,flavin-containing compound metabolic pro...,16,0,0.62,1.00000
GO:0042727,flavin-containing compound biosynthetic ...,16,0,0.62,1.00000
GO:0042732,D-xylose metabolic process,14,0,0.54,1.00000
GO:0042746,circadian sleep/wake cycle, wakefulness,24,0,0.93,1.00000
GO:0042747,circadian sleep/wake cycle, REM sleep,12,0,0.47,1.00000
GO:0042748,circadian sleep/wake cycle, non-REM slee...,12,0,0.47,1.00000
GO:0042750,hibernation,4,0,0.16,1.00000
GO:0042756,drinking behavior,3,0,0.12,1.00000
GO:0042758,long-chain fatty acid catabolic process,1,0,0.04,1.00000
GO:0042759,long-chain fatty acid biosynthetic proce...,12,0,0.47,1.00000
GO:0042760,very long-chain fatty acid catabolic pro...,7,0,0.27,1.00000
GO:0042762,regulation of sulfur metabolic process,8,0,0.31,1.00000
GO:0042771,intrinsic apoptotic signaling pathway in...,43,0,1.67,1.00000
GO:0042772,DNA damage response, signal transduction...,12,0,0.47,1.00000
GO:0042775,mitochondrial ATP synthesis coupled elec...,34,0,1.32,1.00000
GO:0042776,proton motive force-driven mitochondrial...,7,0,0.27,1.00000
GO:0042789,mRNA transcription by RNA polymerase II,14,0,0.54,1.00000
GO:0042790,nucleolar large rRNA transcription by RN...,6,0,0.23,1.00000
GO:0042791,5S class rRNA transcription by RNA polym...,8,0,0.31,1.00000
GO:0042795,snRNA transcription by RNA polymerase II,34,0,1.32,1.00000
GO:0042796,snRNA transcription by RNA polymerase II...,8,0,0.31,1.00000
GO:0042797,tRNA transcription by RNA polymerase III,9,0,0.35,1.00000
GO:0042816,vitamin B6 metabolic process,25,0,0.97,1.00000
GO:0042819,vitamin B6 biosynthetic process,25,0,0.97,1.00000
GO:0042822,pyridoxal phosphate metabolic process,12,0,0.47,1.00000
GO:0042823,pyridoxal phosphate biosynthetic process,12,0,0.47,1.00000
GO:0042832,defense response to protozoan,19,0,0.74,1.00000
GO:0042843,D-xylose catabolic process,1,0,0.04,1.00000
GO:0042844,glycol metabolic process,2,0,0.08,1.00000
GO:0042846,glycol catabolic process,2,0,0.08,1.00000
GO:0042851,L-alanine metabolic process,4,0,0.16,1.00000
GO:0042853,L-alanine catabolic process,4,0,0.16,1.00000
GO:0042866,pyruvate biosynthetic process,7,0,0.27,1.00000
GO:0042883,cysteine transport,1,0,0.04,1.00000
GO:0042904,9-cis-retinoic acid biosynthetic process,1,0,0.04,1.00000
GO:0042905,9-cis-retinoic acid metabolic process,2,0,0.08,1.00000
GO:0042908,xenobiotic transport,16,0,0.62,1.00000
GO:0042918,alkanesulfonate transport,1,0,0.04,1.00000
GO:0042921,glucocorticoid receptor signaling pathwa...,3,0,0.12,1.00000
GO:0042930,enterobactin transport,2,0,0.08,1.00000
GO:0042952,beta-ketoadipate pathway,3,0,0.12,1.00000
GO:0042976,activation of Janus kinase activity,3,0,0.12,1.00000
GO:0042983,amyloid precursor protein biosynthetic p...,4,0,0.16,1.00000
GO:0042984,regulation of amyloid precursor protein ...,4,0,0.16,1.00000
GO:0042985,negative regulation of amyloid precursor...,2,0,0.08,1.00000
GO:0042986,positive regulation of amyloid precursor...,2,0,0.08,1.00000
GO:0042987,amyloid precursor protein catabolic proc...,7,0,0.27,1.00000
GO:0042989,sequestering of actin monomers,4,0,0.16,1.00000
GO:0042996,regulation of Golgi to plasma membrane p...,5,0,0.19,1.00000
GO:0042997,negative regulation of Golgi to plasma m...,4,0,0.16,1.00000
GO:0042998,positive regulation of Golgi to plasma m...,1,0,0.04,1.00000
GO:0043007,maintenance of rDNA,5,0,0.19,1.00000
GO:0043011,myeloid dendritic cell differentiation,4,0,0.16,1.00000
GO:0043012,regulation of fusion of sperm to egg pla...,4,0,0.16,1.00000
GO:0043031,negative regulation of macrophage activa...,5,0,0.19,1.00000
GO:0043032,positive regulation of macrophage activa...,5,0,0.19,1.00000
GO:0043041,amino acid activation for nonribosomal p...,1,0,0.04,1.00000
GO:0043045,post-fertilization epigenetic regulation...,8,0,0.31,1.00000
GO:0043048,dolichyl monophosphate biosynthetic proc...,1,0,0.04,1.00000
GO:0043049,otic placode formation,3,0,0.12,1.00000
GO:0043052,thermotaxis,4,0,0.16,1.00000
GO:0043054,dauer exit,3,0,0.12,1.00000
GO:0043055,maintenance of dauer,1,0,0.04,1.00000
GO:0043057,backward locomotion,2,0,0.08,1.00000
GO:0043058,regulation of backward locomotion,2,0,0.08,1.00000
GO:0043060,meiotic metaphase I homologous chromosom...,5,0,0.19,1.00000
GO:0043084,penile erection,1,0,0.04,1.00000
GO:0043093,FtsZ-dependent cytokinesis,1,0,0.04,1.00000
GO:0043095,regulation of GTP cyclohydrolase I activ...,1,0,0.04,1.00000
GO:0043096,purine nucleobase salvage,7,0,0.27,1.00000
GO:0043101,purine-containing compound salvage,18,0,0.7,1.00000
GO:0043103,hypoxanthine salvage,4,0,0.16,1.00000
GO:0043105,negative regulation of GTP cyclohydrolas...,1,0,0.04,1.00000
GO:0043111,replication fork arrest,1,0,0.04,1.00000
GO:0043129,surfactant homeostasis,7,0,0.27,1.00000
GO:0043133,hindgut contraction,8,0,0.31,1.00000
GO:0043134,regulation of hindgut contraction,8,0,0.31,1.00000
GO:0043137,DNA replication, removal of RNA primer,5,0,0.19,1.00000
GO:0043144,sno(s)RNA processing,5,0,0.19,1.00000
GO:0043152,induction of bacterial agglutination,14,0,0.54,1.00000
GO:0043157,response to cation stress,1,0,0.04,1.00000
GO:0043158,heterocyst development,1,0,0.04,1.00000
GO:0043162,ubiquitin-dependent protein catabolic pr...,26,0,1.01,1.00000
GO:0043163,cell envelope organization,4,0,0.16,1.00000
GO:0043165,Gram-negative-bacterium-type cell outer ...,3,0,0.12,1.00000
GO:0043171,peptide catabolic process,27,0,1.05,1.00000
GO:0043173,nucleotide salvage,12,0,0.47,1.00000
GO:0043200,response to amino acid,45,0,1.75,1.00000
GO:0043201,response to leucine,2,0,0.08,1.00000
GO:0043249,erythrocyte maturation,6,0,0.23,1.00000
GO:0043251,sodium-dependent organic anion transport,1,0,0.04,1.00000
GO:0043267,negative regulation of potassium ion tra...,5,0,0.19,1.00000
GO:0043268,positive regulation of potassium ion tra...,19,0,0.74,1.00000
GO:0043271,negative regulation of monoatomic ion tr...,39,0,1.51,1.00000
GO:0043276,anoikis,5,0,0.19,1.00000
GO:0043282,pharyngeal muscle development,6,0,0.23,1.00000
GO:0043300,regulation of leukocyte degranulation,25,0,0.97,1.00000
GO:0043301,negative regulation of leukocyte degranu...,4,0,0.16,1.00000
GO:0043302,positive regulation of leukocyte degranu...,10,0,0.39,1.00000
GO:0043303,mast cell degranulation,23,0,0.89,1.00000
GO:0043304,regulation of mast cell degranulation,18,0,0.7,1.00000
GO:0043305,negative regulation of mast cell degranu...,1,0,0.04,1.00000
GO:0043306,positive regulation of mast cell degranu...,6,0,0.23,1.00000
GO:0043307,eosinophil activation,2,0,0.08,1.00000
GO:0043308,eosinophil degranulation,2,0,0.08,1.00000
GO:0043309,regulation of eosinophil degranulation,1,0,0.04,1.00000
GO:0043311,positive regulation of eosinophil degran...,1,0,0.04,1.00000
GO:0043313,regulation of neutrophil degranulation,3,0,0.12,1.00000
GO:0043314,negative regulation of neutrophil degran...,2,0,0.08,1.00000
GO:0043316,cytotoxic T cell degranulation,3,0,0.12,1.00000
GO:0043317,regulation of cytotoxic T cell degranula...,1,0,0.04,1.00000
GO:0043318,negative regulation of cytotoxic T cell ...,1,0,0.04,1.00000
GO:0043320,natural killer cell degranulation,7,0,0.27,1.00000
GO:0043321,regulation of natural killer cell degran...,3,0,0.12,1.00000
GO:0043323,positive regulation of natural killer ce...,3,0,0.12,1.00000
GO:0043324,pigment metabolic process involved in de...,22,0,0.85,1.00000
GO:0043328,protein transport to vacuole involved in...,8,0,0.31,1.00000
GO:0043335,protein unfolding,1,0,0.04,1.00000
GO:0043353,enucleate erythrocyte differentiation,5,0,0.19,1.00000
GO:0043367,CD4-positive, alpha-beta T cell differen...,40,0,1.55,1.00000
GO:0043368,positive T cell selection,9,0,0.35,1.00000
