GO.ID,Term,Annotated,Significant,Expected,classic
GO:0048052,R1/R6 cell differentiation,16,0,0.99,1.00000
GO:0048054,R2/R5 cell differentiation,1,0,0.06,1.00000
GO:0048056,R3/R4 cell differentiation,30,0,1.86,1.00000
GO:0048057,R3/R4 development,7,0,0.43,1.00000
GO:0048070,regulation of developmental pigmentation,16,0,0.99,1.00000
GO:0048071,sex-specific pigmentation,3,0,0.19,1.00000
GO:0048073,regulation of eye pigmentation,2,0,0.12,1.00000
GO:0048075,positive regulation of eye pigmentation,1,0,0.06,1.00000
GO:0048076,regulation of compound eye pigmentation,1,0,0.06,1.00000
GO:0048079,regulation of cuticle pigmentation,1,0,0.06,1.00000
GO:0048082,regulation of adult chitin-containing cu...,1,0,0.06,1.00000
GO:0048086,negative regulation of developmental pig...,1,0,0.06,1.00000
GO:0048087,positive regulation of developmental pig...,12,0,0.74,1.00000
GO:0048088,regulation of male pigmentation,1,0,0.06,1.00000
GO:0048092,negative regulation of male pigmentation,1,0,0.06,1.00000
GO:0048094,male pigmentation,3,0,0.19,1.00000
GO:0048098,antennal joint development,1,0,0.06,1.00000
GO:0048100,wing disc anterior/posterior pattern for...,4,0,0.25,1.00000
GO:0048103,somatic stem cell division,3,0,0.19,1.00000
GO:0048106,establishment of thoracic bristle planar...,1,0,0.06,1.00000
GO:0048132,female germ-line stem cell asymmetric di...,6,0,0.37,1.00000
GO:0048133,male germ-line stem cell asymmetric divi...,2,0,0.12,1.00000
GO:0048134,germ-line cyst formation,2,0,0.12,1.00000
GO:0048135,female germ-line cyst formation,2,0,0.12,1.00000
GO:0048150,behavioral response to ether,2,0,0.12,1.00000
GO:0048160,primary follicle stage,1,0,0.06,1.00000
GO:0048165,fused antrum stage,2,0,0.12,1.00000
GO:0048174,negative regulation of short-term neuron...,1,0,0.06,1.00000
GO:0048200,Golgi transport vesicle coating,1,0,0.06,1.00000
GO:0048205,COPI coating of Golgi vesicle,1,0,0.06,1.00000
GO:0048207,vesicle targeting, rough ER to cis-Golgi,26,0,1.61,1.00000
GO:0048208,COPII vesicle coating,26,0,1.61,1.00000
GO:0048209,regulation of vesicle targeting, to, fro...,1,0,0.06,1.00000
GO:0048210,Golgi vesicle fusion to target membrane,2,0,0.12,1.00000
GO:0048211,Golgi vesicle docking,4,0,0.25,1.00000
GO:0048213,Golgi vesicle prefusion complex stabiliz...,2,0,0.12,1.00000
GO:0048214,regulation of Golgi vesicle fusion to ta...,1,0,0.06,1.00000
GO:0048215,positive regulation of Golgi vesicle fus...,1,0,0.06,1.00000
GO:0048227,plasma membrane to endosome transport,3,0,0.19,1.00000
GO:0048229,gametophyte development,15,0,0.93,1.00000
GO:0048235,pollen sperm cell differentiation,2,0,0.12,1.00000
GO:0048239,negative regulation of DNA recombination...,2,0,0.12,1.00000
GO:0048241,epinephrine transport,3,0,0.19,1.00000
GO:0048242,epinephrine secretion,2,0,0.12,1.00000
GO:0048245,eosinophil chemotaxis,2,0,0.12,1.00000
GO:0048246,macrophage chemotaxis,7,0,0.43,1.00000
GO:0048247,lymphocyte chemotaxis,13,0,0.81,1.00000
GO:0048250,iron import into the mitochondrion,1,0,0.06,1.00000
GO:0048254,snoRNA localization,2,0,0.12,1.00000
GO:0048255,mRNA stabilization,6,0,0.37,1.00000
GO:0048262,determination of dorsal/ventral asymmetr...,12,0,0.74,1.00000
GO:0048263,determination of dorsal identity,3,0,0.19,1.00000
GO:0048264,determination of ventral identity,9,0,0.56,1.00000
GO:0048280,vesicle fusion with Golgi apparatus,9,0,0.56,1.00000
GO:0048290,isotype switching to IgA isotypes,10,0,0.62,1.00000
GO:0048291,isotype switching to IgG isotypes,11,0,0.68,1.00000
GO:0048296,regulation of isotype switching to IgA i...,8,0,0.5,1.00000
GO:0048297,negative regulation of isotype switching...,2,0,0.12,1.00000
GO:0048298,positive regulation of isotype switching...,6,0,0.37,1.00000
GO:0048302,regulation of isotype switching to IgG i...,11,0,0.68,1.00000
GO:0048304,positive regulation of isotype switching...,11,0,0.68,1.00000
GO:0048309,endoplasmic reticulum inheritance,1,0,0.06,1.00000
GO:0048312,intracellular distribution of mitochondr...,8,0,0.5,1.00000
GO:0048316,seed development,13,0,0.81,1.00000
GO:0048321,axial mesodermal cell differentiation,2,0,0.12,1.00000
GO:0048322,axial mesodermal cell fate commitment,2,0,0.12,1.00000
GO:0048327,axial mesodermal cell fate specification,2,0,0.12,1.00000
GO:0048337,positive regulation of mesodermal cell f...,4,0,0.25,1.00000
GO:0048364,root development,14,0,0.87,1.00000
GO:0048366,leaf development,10,0,0.62,1.00000
GO:0048368,lateral mesoderm development,5,0,0.31,1.00000
GO:0048369,lateral mesoderm morphogenesis,3,0,0.19,1.00000
GO:0048370,lateral mesoderm formation,3,0,0.19,1.00000
GO:0048371,lateral mesodermal cell differentiation,3,0,0.19,1.00000
GO:0048372,lateral mesodermal cell fate commitment,3,0,0.19,1.00000
GO:0048377,lateral mesodermal cell fate specificati...,3,0,0.19,1.00000
GO:0048378,regulation of lateral mesodermal cell fa...,3,0,0.19,1.00000
GO:0048382,mesendoderm development,7,0,0.43,1.00000
GO:0048385,regulation of retinoic acid receptor sig...,10,0,0.62,1.00000
GO:0048387,negative regulation of retinoic acid rec...,7,0,0.43,1.00000
GO:0048389,intermediate mesoderm development,2,0,0.12,1.00000
GO:0048437,floral organ development,5,0,0.31,1.00000
GO:0048438,floral whorl development,5,0,0.31,1.00000
GO:0048439,flower morphogenesis,1,0,0.06,1.00000
GO:0048440,carpel development,1,0,0.06,1.00000
GO:0048441,petal development,2,0,0.12,1.00000
GO:0048442,sepal development,1,0,0.06,1.00000
GO:0048443,stamen development,3,0,0.19,1.00000
GO:0048444,floral organ morphogenesis,3,0,0.19,1.00000
GO:0048446,petal morphogenesis,1,0,0.06,1.00000
GO:0048448,stamen morphogenesis,2,0,0.12,1.00000
GO:0048449,floral organ formation,2,0,0.12,1.00000
GO:0048455,stamen formation,2,0,0.12,1.00000
GO:0048464,flower calyx development,1,0,0.06,1.00000
GO:0048465,corolla development,2,0,0.12,1.00000
GO:0048466,androecium development,3,0,0.19,1.00000
GO:0048467,gynoecium development,1,0,0.06,1.00000
GO:0048481,plant ovule development,1,0,0.06,1.00000
GO:0048484,enteric nervous system development,8,0,0.5,1.00000
GO:0048485,sympathetic nervous system development,12,0,0.74,1.00000
GO:0048490,anterograde synaptic vesicle transport,19,0,1.18,1.00000
GO:0048491,retrograde synaptic vesicle transport,1,0,0.06,1.00000
GO:0048496,maintenance of animal organ identity,9,0,0.56,1.00000
GO:0048498,establishment of petal orientation,1,0,0.06,1.00000
GO:0048506,regulation of timing of meristematic pha...,1,0,0.06,1.00000
GO:0048507,meristem development,6,0,0.37,1.00000
GO:0048509,regulation of meristem development,1,0,0.06,1.00000
GO:0048510,regulation of timing of transition from ...,1,0,0.06,1.00000
GO:0048524,positive regulation of viral process,33,0,2.05,1.00000
GO:0048526,imaginal disc-derived wing expansion,2,0,0.12,1.00000
GO:0048527,lateral root development,4,0,0.25,1.00000
GO:0048528,post-embryonic root development,4,0,0.25,1.00000
GO:0048538,thymus development,26,0,1.61,1.00000
GO:0048539,bone marrow development,14,0,0.87,1.00000
GO:0048549,positive regulation of pinocytosis,4,0,0.25,1.00000
GO:0048559,establishment of floral organ orientatio...,1,0,0.06,1.00000
GO:0048560,establishment of anatomical structure or...,3,0,0.19,1.00000
GO:0048561,establishment of animal organ orientatio...,1,0,0.06,1.00000
GO:0048567,ectodermal digestive tract morphogenesis,3,0,0.19,1.00000
GO:0048571,long-day photoperiodism,2,0,0.12,1.00000
GO:0048573,photoperiodism, flowering,1,0,0.06,1.00000
GO:0048574,long-day photoperiodism, flowering,1,0,0.06,1.00000
GO:0048578,positive regulation of long-day photoper...,1,0,0.06,1.00000
GO:0048581,negative regulation of post-embryonic de...,6,0,0.37,1.00000
GO:0048586,regulation of long-day photoperiodism, f...,1,0,0.06,1.00000
GO:0048597,post-embryonic camera-type eye morphogen...,5,0,0.31,1.00000
GO:0048611,embryonic ectodermal digestive tract dev...,4,0,0.25,1.00000
GO:0048613,embryonic ectodermal digestive tract mor...,2,0,0.12,1.00000
GO:0048615,embryonic anterior midgut (ectodermal) m...,2,0,0.12,1.00000
GO:0048619,embryonic hindgut morphogenesis,9,0,0.56,1.00000
GO:0048625,myoblast fate commitment,2,0,0.12,1.00000
GO:0048626,myoblast fate specification,1,0,0.06,1.00000
GO:0048635,negative regulation of muscle organ deve...,9,0,0.56,1.00000
GO:0048636,positive regulation of muscle organ deve...,1,0,0.06,1.00000
GO:0048642,negative regulation of skeletal muscle t...,2,0,0.12,1.00000
GO:0048661,positive regulation of smooth muscle cel...,32,0,1.99,1.00000
GO:0048664,neuron fate determination,8,0,0.5,1.00000
GO:0048669,collateral sprouting in absence of injur...,2,0,0.12,1.00000
GO:0048670,regulation of collateral sprouting,8,0,0.5,1.00000
GO:0048671,negative regulation of collateral sprout...,6,0,0.37,1.00000
GO:0048672,positive regulation of collateral sprout...,3,0,0.19,1.00000
GO:0048674,collateral sprouting of injured axon,4,0,0.25,1.00000
GO:0048677,axon extension involved in regeneration,14,0,0.87,1.00000
GO:0048681,negative regulation of axon regeneration,20,0,1.24,1.00000
GO:0048682,sprouting of injured axon,19,0,1.18,1.00000
GO:0048686,regulation of sprouting of injured axon,12,0,0.74,1.00000
GO:0048688,negative regulation of sprouting of inju...,12,0,0.74,1.00000
GO:0048690,regulation of axon extension involved in...,12,0,0.74,1.00000
GO:0048692,negative regulation of axon extension in...,12,0,0.74,1.00000
GO:0048696,regulation of collateral sprouting in ab...,1,0,0.06,1.00000
GO:0048698,negative regulation of collateral sprout...,1,0,0.06,1.00000
GO:0048702,embryonic neurocranium morphogenesis,2,0,0.12,1.00000
GO:0048710,regulation of astrocyte differentiation,12,0,0.74,1.00000
GO:0048711,positive regulation of astrocyte differe...,8,0,0.5,1.00000
GO:0048712,negative regulation of astrocyte differe...,2,0,0.12,1.00000
GO:0048715,negative regulation of oligodendrocyte d...,5,0,0.31,1.00000
GO:0048728,proboscis development,2,0,0.12,1.00000
GO:0048730,epidermis morphogenesis,29,0,1.8,1.00000
GO:0048733,sebaceous gland development,6,0,0.37,1.00000
GO:0048742,regulation of skeletal muscle fiber deve...,2,0,0.12,1.00000
GO:0048752,semicircular canal morphogenesis,8,0,0.5,1.00000
GO:0048753,pigment granule organization,17,0,1.06,1.00000
GO:0048755,branching morphogenesis of a nerve,3,0,0.19,1.00000
GO:0048764,trichoblast maturation,2,0,0.12,1.00000
GO:0048765,root hair cell differentiation,2,0,0.12,1.00000
GO:0048767,root hair elongation,2,0,0.12,1.00000
GO:0048768,root hair cell tip growth,1,0,0.06,1.00000
GO:0048789,cytoskeletal matrix organization at acti...,4,0,0.25,1.00000
GO:0048792,spontaneous exocytosis of neurotransmitt...,2,0,0.12,1.00000
GO:0048794,swim bladder development,2,0,0.12,1.00000
GO:0048799,animal organ maturation,36,0,2.23,1.00000
GO:0048800,antennal morphogenesis,15,0,0.93,1.00000
GO:0048801,antennal joint morphogenesis,1,0,0.06,1.00000
GO:0048803,imaginal disc-derived male genitalia mor...,20,0,1.24,1.00000
GO:0048804,imaginal disc-derived female genitalia m...,1,0,0.06,1.00000
GO:0048805,imaginal disc-derived genitalia morphoge...,20,0,1.24,1.00000
GO:0048807,female genitalia morphogenesis,3,0,0.19,1.00000
GO:0048822,enucleate erythrocyte development,3,0,0.19,1.00000
GO:0048825,cotyledon development,3,0,0.19,1.00000
GO:0048826,cotyledon morphogenesis,3,0,0.19,1.00000
GO:0048827,phyllome development,14,0,0.87,1.00000
GO:0048842,positive regulation of axon extension in...,8,0,0.5,1.00000
GO:0048844,artery morphogenesis,25,0,1.55,1.00000
GO:0048845,venous blood vessel morphogenesis,8,0,0.5,1.00000
GO:0048853,forebrain morphogenesis,13,0,0.81,1.00000
GO:0048866,stem cell fate specification,1,0,0.06,1.00000
GO:0048868,pollen tube development,7,0,0.43,1.00000
GO:0048877,homeostasis of number of retina cells,2,0,0.12,1.00000
GO:0048881,mechanosensory lateral line system devel...,22,0,1.37,1.00000
GO:0048882,lateral line development,18,0,1.12,1.00000
GO:0048884,neuromast development,8,0,0.5,1.00000
GO:0048886,neuromast hair cell differentiation,1,0,0.06,1.00000
GO:0048892,lateral line nerve development,14,0,0.87,1.00000
GO:0048894,efferent axon development in a lateral l...,1,0,0.06,1.00000
GO:0048895,lateral line nerve glial cell differenti...,4,0,0.25,1.00000
GO:0048897,myelination of lateral line nerve axons,4,0,0.25,1.00000
GO:0048898,anterior lateral line system development,16,0,0.99,1.00000
GO:0048899,anterior lateral line development,16,0,0.99,1.00000
GO:0048901,anterior lateral line neuromast developm...,4,0,0.25,1.00000
GO:0048915,posterior lateral line system developmen...,18,0,1.12,1.00000
GO:0048916,posterior lateral line development,14,0,0.87,1.00000
GO:0048918,posterior lateral line nerve development,4,0,0.25,1.00000
GO:0048919,posterior lateral line neuromast develop...,4,0,0.25,1.00000
GO:0048923,posterior lateral line neuromast hair ce...,1,0,0.06,1.00000
GO:0048925,lateral line system development,23,0,1.43,1.00000
GO:0048931,posterior lateral line nerve glial cell ...,4,0,0.25,1.00000
GO:0048932,myelination of posterior lateral line ne...,4,0,0.25,1.00000
GO:0048936,peripheral nervous system neuron axonoge...,14,0,0.87,1.00000
GO:0048937,lateral line nerve glial cell developmen...,4,0,0.25,1.00000
GO:0048938,lateral line nerve glial cell morphogene...,4,0,0.25,1.00000
GO:0048941,posterior lateral line nerve glial cell ...,4,0,0.25,1.00000
GO:0048942,posterior lateral line nerve glial cell ...,4,0,0.25,1.00000
GO:0050428,3'-phosphoadenosine 5'-phosphosulfate bi...,1,0,0.06,1.00000
GO:0050434,positive regulation of viral transcripti...,10,0,0.62,1.00000
GO:0050435,amyloid-beta metabolic process,11,0,0.68,1.00000
GO:0050651,dermatan sulfate proteoglycan biosynthet...,10,0,0.62,1.00000
GO:0050653,chondroitin sulfate proteoglycan biosynt...,1,0,0.06,1.00000
GO:0050667,homocysteine metabolic process,11,0,0.68,1.00000
GO:0050672,negative regulation of lymphocyte prolif...,26,0,1.61,1.00000
GO:0050686,negative regulation of mRNA processing,21,0,1.3,1.00000
GO:0050689,negative regulation of defense response ...,1,0,0.06,1.00000
GO:0050787,detoxification of mercury ion,2,0,0.12,1.00000
GO:0050812,regulation of acyl-CoA biosynthetic proc...,5,0,0.31,1.00000
GO:0050847,progesterone receptor signaling pathway,2,0,0.12,1.00000
GO:0050849,negative regulation of calcium-mediated ...,3,0,0.19,1.00000
GO:0050855,regulation of B cell receptor signaling ...,6,0,0.37,1.00000
GO:0050857,positive regulation of antigen receptor-...,9,0,0.56,1.00000
GO:0050859,negative regulation of B cell receptor s...,1,0,0.06,1.00000
GO:0050861,positive regulation of B cell receptor s...,3,0,0.19,1.00000
GO:0050862,positive regulation of T cell receptor s...,2,0,0.12,1.00000
GO:0050868,negative regulation of T cell activation,36,0,2.23,1.00000
GO:0050872,white fat cell differentiation,8,0,0.5,1.00000
GO:0050882,voluntary musculoskeletal movement,10,0,0.62,1.00000
GO:0050883,musculoskeletal movement, spinal reflex ...,1,0,0.06,1.00000
GO:0050898,nitrile metabolic process,1,0,0.06,1.00000
GO:0050902,leukocyte adhesive activation,1,0,0.06,1.00000
GO:0050904,diapedesis,3,0,0.19,1.00000
GO:0050913,sensory perception of bitter taste,8,0,0.5,1.00000
GO:0050916,sensory perception of sweet taste,3,0,0.19,1.00000
GO:0050917,sensory perception of umami taste,2,0,0.12,1.00000
GO:0050921,positive regulation of chemotaxis,47,0,2.92,1.00000
GO:0050924,positive regulation of negative chemotax...,13,0,0.81,1.00000
GO:0050926,regulation of positive chemotaxis,7,0,0.43,1.00000
GO:0050927,positive regulation of positive chemotax...,6,0,0.37,1.00000
GO:0050928,negative regulation of positive chemotax...,1,0,0.06,1.00000
GO:0050929,induction of negative chemotaxis,13,0,0.81,1.00000
GO:0050930,induction of positive chemotaxis,1,0,0.06,1.00000
GO:0050932,regulation of pigment cell differentiati...,8,0,0.5,1.00000
GO:0050942,positive regulation of pigment cell diff...,8,0,0.5,1.00000
GO:0050957,equilibrioception,10,0,0.62,1.00000
GO:0050960,detection of temperature stimulus involv...,2,0,0.12,1.00000
GO:0050976,detection of mechanical stimulus involve...,10,0,0.62,1.00000
GO:0050992,dimethylallyl diphosphate biosynthetic p...,2,0,0.12,1.00000
GO:0050993,dimethylallyl diphosphate metabolic proc...,2,0,0.12,1.00000
GO:0051012,microtubule sliding,1,0,0.06,1.00000
GO:0051013,microtubule severing,10,0,0.62,1.00000
GO:0051016,barbed-end actin filament capping,9,0,0.56,1.00000
GO:0051029,rRNA transport,7,0,0.43,1.00000
GO:0051030,snRNA transport,2,0,0.12,1.00000
GO:0051036,regulation of endosome size,10,0,0.62,1.00000
GO:0051066,dihydrobiopterin metabolic process,1,0,0.06,1.00000
GO:0051078,meiotic nuclear membrane disassembly,1,0,0.06,1.00000
GO:0051083,'de novo' cotranslational protein foldin...,1,0,0.06,1.00000
GO:0051084,'de novo' post-translational protein fol...,14,0,0.87,1.00000
GO:0051085,chaperone cofactor-dependent protein ref...,8,0,0.5,1.00000
GO:0051086,chaperone mediated protein folding indep...,3,0,0.19,1.00000
GO:0051089,constitutive protein ectodomain proteoly...,7,0,0.43,1.00000
GO:0051097,negative regulation of helicase activity,3,0,0.19,1.00000
GO:0051102,DNA ligation involved in DNA recombinati...,1,0,0.06,1.00000
GO:0051103,DNA ligation involved in DNA repair,19,0,1.18,1.00000
GO:0051105,regulation of DNA ligation,2,0,0.12,1.00000
GO:0051106,positive regulation of DNA ligation,2,0,0.12,1.00000
GO:0051121,hepoxilin metabolic process,4,0,0.25,1.00000
GO:0051122,hepoxilin biosynthetic process,4,0,0.25,1.00000
GO:0051125,regulation of actin nucleation,11,0,0.68,1.00000
GO:0051126,negative regulation of actin nucleation,4,0,0.25,1.00000
GO:0051127,positive regulation of actin nucleation,3,0,0.19,1.00000
GO:0051131,chaperone-mediated protein complex assem...,13,0,0.81,1.00000
GO:0051132,NK T cell activation,2,0,0.12,1.00000
GO:0051133,regulation of NK T cell activation,1,0,0.06,1.00000
GO:0051135,positive regulation of NK T cell activat...,1,0,0.06,1.00000
GO:0051136,regulation of NK T cell differentiation,4,0,0.25,1.00000
GO:0051138,positive regulation of NK T cell differe...,2,0,0.12,1.00000
GO:0051143,propanediol metabolic process,2,0,0.12,1.00000
GO:0051144,propanediol catabolic process,2,0,0.12,1.00000
GO:0051152,positive regulation of smooth muscle cel...,6,0,0.37,1.00000
GO:0051160,L-xylitol catabolic process,1,0,0.06,1.00000
GO:0051164,L-xylitol metabolic process,1,0,0.06,1.00000
GO:0051167,xylulose 5-phosphate metabolic process,5,0,0.31,1.00000
GO:0051176,positive regulation of sulfur metabolic ...,2,0,0.12,1.00000
GO:0051177,meiotic sister chromatid cohesion,4,0,0.25,1.00000
GO:0051202,phytochromobilin metabolic process,1,0,0.06,1.00000
GO:0051211,anisotropic cell growth,1,0,0.06,1.00000
GO:0051228,mitotic spindle disassembly,1,0,0.06,1.00000
GO:0051229,meiotic spindle disassembly,1,0,0.06,1.00000
GO:0051230,spindle disassembly,2,0,0.12,1.00000
GO:0051232,meiotic spindle elongation,1,0,0.06,1.00000
GO:0051255,spindle midzone assembly,12,0,0.74,1.00000
GO:0051256,mitotic spindle midzone assembly,8,0,0.5,1.00000
GO:0051257,meiotic spindle midzone assembly,4,0,0.25,1.00000
GO:0051273,beta-glucan metabolic process,20,0,1.24,1.00000
GO:0051274,beta-glucan biosynthetic process,8,0,0.5,1.00000
GO:0051275,beta-glucan catabolic process,12,0,0.74,1.00000
GO:0051278,fungal-type cell wall polysaccharide bio...,2,0,0.12,1.00000
GO:0051280,negative regulation of release of seques...,12,0,0.74,1.00000
GO:0051284,positive regulation of sequestering of c...,17,0,1.06,1.00000
GO:0051292,nuclear pore complex assembly,15,0,0.93,1.00000
GO:0051295,establishment of meiotic spindle localiz...,8,0,0.5,1.00000
GO:0051296,establishment of meiotic spindle orienta...,1,0,0.06,1.00000
GO:0051299,centrosome separation,15,0,0.93,1.00000
GO:0051305,chromosome movement towards spindle pole,8,0,0.5,1.00000
GO:0051307,meiotic chromosome separation,7,0,0.43,1.00000
GO:0051308,male meiosis chromosome separation,1,0,0.06,1.00000
GO:0051311,meiotic metaphase chromosome alignment,6,0,0.37,1.00000
GO:0051315,attachment of mitotic spindle microtubul...,11,0,0.68,1.00000
GO:0051316,attachment of meiotic spindle microtubul...,1,0,0.06,1.00000
GO:0051340,regulation of ligase activity,3,0,0.19,1.00000
GO:0051342,regulation of cyclic-nucleotide phosphod...,9,0,0.56,1.00000
GO:0051343,positive regulation of cyclic-nucleotide...,6,0,0.37,1.00000
GO:0051344,negative regulation of cyclic-nucleotide...,3,0,0.19,1.00000
GO:0051351,positive regulation of ligase activity,3,0,0.19,1.00000
GO:0051385,response to mineralocorticoid,11,0,0.68,1.00000
GO:0051386,regulation of neurotrophin TRK receptor ...,4,0,0.25,1.00000
GO:0051387,negative regulation of neurotrophin TRK ...,2,0,0.12,1.00000
GO:0051391,tRNA acetylation,2,0,0.12,1.00000
GO:0051409,response to nitrosative stress,3,0,0.19,1.00000
GO:0051410,detoxification of nitrogen compound,2,0,0.12,1.00000
GO:0051412,response to corticosterone,10,0,0.62,1.00000
GO:0051414,response to cortisol,4,0,0.25,1.00000
GO:0051415,microtubule nucleation by interphase mic...,7,0,0.43,1.00000
GO:0051418,microtubule nucleation by microtubule or...,10,0,0.62,1.00000
GO:0051444,negative regulation of ubiquitin-protein...,2,0,0.12,1.00000
GO:0051445,regulation of meiotic cell cycle,34,0,2.11,1.00000
GO:0051446,positive regulation of meiotic cell cycl...,15,0,0.93,1.00000
GO:0051447,negative regulation of meiotic cell cycl...,12,0,0.74,1.00000
GO:0051450,myoblast proliferation,2,0,0.12,1.00000
GO:0051452,intracellular pH reduction,23,0,1.43,1.00000
GO:0051454,intracellular pH elevation,1,0,0.06,1.00000
GO:0051455,spindle attachment to meiosis I kinetoch...,1,0,0.06,1.00000
GO:0051458,corticotropin secretion,4,0,0.25,1.00000
GO:0051459,regulation of corticotropin secretion,2,0,0.12,1.00000
GO:0051460,negative regulation of corticotropin sec...,2,0,0.12,1.00000
GO:0051462,regulation of cortisol secretion,3,0,0.19,1.00000
GO:0051463,negative regulation of cortisol secretio...,3,0,0.19,1.00000
GO:0051466,positive regulation of corticotropin-rel...,1,0,0.06,1.00000
GO:0051490,negative regulation of filopodium assemb...,7,0,0.43,1.00000
GO:0051510,regulation of unidimensional cell growth,3,0,0.19,1.00000
GO:0051541,elastin metabolic process,1,0,0.06,1.00000
GO:0051542,elastin biosynthetic process,1,0,0.06,1.00000
GO:0051546,keratinocyte migration,4,0,0.25,1.00000
GO:0051547,regulation of keratinocyte migration,3,0,0.19,1.00000
GO:0051548,negative regulation of keratinocyte migr...,2,0,0.12,1.00000
GO:0051549,positive regulation of keratinocyte migr...,1,0,0.06,1.00000
GO:0051561,positive regulation of mitochondrial cal...,8,0,0.5,1.00000
GO:0051562,negative regulation of mitochondrial cal...,1,0,0.06,1.00000
GO:0051563,smooth endoplasmic reticulum calcium ion...,1,0,0.06,1.00000
GO:0051567,histone H3-K9 methylation,10,0,0.62,1.00000
GO:0051569,regulation of histone H3-K4 methylation,20,0,1.24,1.00000
GO:0051570,regulation of histone H3-K9 methylation,7,0,0.43,1.00000
GO:0051571,positive regulation of histone H3-K4 met...,12,0,0.74,1.00000
GO:0051572,negative regulation of histone H3-K4 met...,2,0,0.12,1.00000
GO:0051573,negative regulation of histone H3-K9 met...,2,0,0.12,1.00000
GO:0051574,positive regulation of histone H3-K9 met...,5,0,0.31,1.00000
GO:0051581,negative regulation of neurotransmitter ...,6,0,0.37,1.00000
GO:0051584,regulation of dopamine uptake involved i...,2,0,0.12,1.00000
GO:0051586,positive regulation of dopamine uptake i...,1,0,0.06,1.00000
GO:0051589,negative regulation of neurotransmitter ...,13,0,0.81,1.00000
GO:0051593,response to folic acid,14,0,0.87,1.00000
GO:0051594,detection of glucose,1,0,0.06,1.00000
GO:0051595,response to methylglyoxal,1,0,0.06,1.00000
GO:0051596,methylglyoxal catabolic process,9,0,0.56,1.00000
GO:0051598,meiotic recombination checkpoint signali...,4,0,0.25,1.00000
GO:0051609,inhibition of neurotransmitter uptake,2,0,0.12,1.00000
GO:0051610,serotonin uptake,6,0,0.37,1.00000
GO:0051611,regulation of serotonin uptake,4,0,0.25,1.00000
GO:0051612,negative regulation of serotonin uptake,4,0,0.25,1.00000
GO:0051638,barbed-end actin filament uncapping,1,0,0.06,1.00000
GO:0051660,establishment of centrosome localization,2,0,0.12,1.00000
GO:0051665,membrane raft localization,4,0,0.25,1.00000
GO:0051674,localization of cell,22,0,1.37,1.00000
GO:0051685,maintenance of ER location,1,0,0.06,1.00000
GO:0051686,establishment of ER localization,1,0,0.06,1.00000
GO:0051694,pointed-end actin filament capping,3,0,0.19,1.00000
GO:0051695,actin filament uncapping,2,0,0.12,1.00000
GO:0051697,protein delipidation,2,0,0.12,1.00000
GO:0051715,cytolysis in another organism,4,0,0.25,1.00000
GO:0051725,protein de-ADP-ribosylation,4,0,0.25,1.00000
GO:0051754,meiotic sister chromatid cohesion, centr...,2,0,0.12,1.00000
GO:0051758,homologous chromosome movement towards s...,3,0,0.19,1.00000
GO:0051761,sesquiterpene metabolic process,2,0,0.12,1.00000
GO:0051762,sesquiterpene biosynthetic process,2,0,0.12,1.00000
GO:0051780,behavioral response to nutrient,3,0,0.19,1.00000
GO:0051782,negative regulation of cell division,19,0,1.18,1.00000
GO:0051788,response to misfolded protein,4,0,0.25,1.00000
GO:0051790,short-chain fatty acid biosynthetic proc...,5,0,0.31,1.00000
GO:0051791,medium-chain fatty acid metabolic proces...,8,0,0.5,1.00000
GO:0051792,medium-chain fatty acid biosynthetic pro...,1,0,0.06,1.00000
GO:0051793,medium-chain fatty acid catabolic proces...,1,0,0.06,1.00000
GO:0051799,negative regulation of hair follicle dev...,1,0,0.06,1.00000
GO:0051851,modulation by host of symbiont process,18,0,1.12,1.00000
GO:0051873,killing by host of symbiont cells,1,0,0.06,1.00000
GO:0051877,pigment granule aggregation in cell cent...,3,0,0.19,1.00000
GO:0051878,lateral element assembly,1,0,0.06,1.00000
GO:0051890,regulation of cardioblast differentiatio...,21,0,1.3,1.00000
GO:0051891,positive regulation of cardioblast diffe...,1,0,0.06,1.00000
GO:0051892,negative regulation of cardioblast diffe...,4,0,0.25,1.00000
GO:0051926,negative regulation of calcium ion trans...,17,0,1.06,1.00000
GO:0051930,regulation of sensory perception of pain,20,0,1.24,1.00000
GO:0051931,regulation of sensory perception,20,0,1.24,1.00000
GO:0051932,synaptic transmission, GABAergic,28,0,1.74,1.00000
GO:0051933,amino acid neurotransmitter reuptake,1,0,0.06,1.00000
GO:0051935,glutamate reuptake,1,0,0.06,1.00000
GO:0051939,gamma-aminobutyric acid import,1,0,0.06,1.00000
GO:0051940,regulation of catecholamine uptake invol...,2,0,0.12,1.00000
GO:0051941,regulation of amino acid uptake involved...,1,0,0.06,1.00000
GO:0051944,positive regulation of catecholamine upt...,1,0,0.06,1.00000
GO:0051946,regulation of glutamate uptake involved ...,1,0,0.06,1.00000
GO:0051953,negative regulation of amine transport,9,0,0.56,1.00000
GO:0051956,negative regulation of amino acid transp...,4,0,0.25,1.00000
GO:0051958,methotrexate transport,2,0,0.12,1.00000
GO:0051964,negative regulation of synapse assembly,22,0,1.37,1.00000
GO:0051967,negative regulation of synaptic transmis...,17,0,1.06,1.00000
GO:0051970,negative regulation of transmission of n...,2,0,0.12,1.00000
GO:0051971,positive regulation of transmission of n...,12,0,0.74,1.00000
