gene.id,controls.males.mean.methylation.CoV,exposed.males.mean.methylation.CoV,controls.males.mean.methylation,exposed.males.mean.methylation,mean.methylation,abs.delta.CoV
gene-LOC111126609,0.168408380444432,0.193395617531866,21.516945,23.67771,22.5973275,0.0249872370874344
gene-LOC111126610,0.0798928378889651,0.0856684600969208,52.1371275,50.1128383333333,51.1249829166667,0.00577562220795574
gene-LOC111126611,0.0761332317680452,0.283634235241213,17.01262985,13.4486876,15.230658725,0.207501003473168
gene-LOC111126612,1.30346380382521,0.675874314282233,0.04557823,0.196160715,0.1208694725,0.627589489542974
gene-LOC111126613,0.267400722290164,0.300303198500395,0.324547225,0.242361583333333,0.283454404166667,0.0329024762102316
gene-LOC111126614,0.450445039786912,0.368563840908133,45.0654575,25.9772366666667,35.5213470833333,0.0818811988787789
gene-LOC111126615,2.125,1.0465785308776,0.75757575,0.21685715,0.48721645,1.0784214691224
gene-LOC111126616,0.378813894031268,0.390527524178362,0.417561775,0.4746553,0.4461085375,0.0117136301470938
gene-LOC111126617,0.0743985275691535,0.128592347928974,69.926725,64.43232,67.1795225,0.0541938203598208
gene-LOC111126618,0.103814825397997,0.309119548881754,0.398424475,0.61683565,0.5076300625,0.205304723483757
gene-LOC111126619,0.697513890263112,0.205462703373558,0.188146295,0.239446318333333,0.213796306666667,0.492051186889554
gene-LOC111126620,0.907919866169676,0.918345716048178,0.5622081,0.1974335,0.3798208,0.0104258498785023
gene-LOC111126621,0.299902852603055,1.9902530671235,0.443079235,2.20634298833333,1.32471111166667,1.69035021452044
gene-LOC111126622,0.321444711057718,0.185590383027336,24.968395,28.2281233333333,26.5982591666667,0.135854328030382
gene-LOC111126623,0.724363305952919,0.757675142890089,0.2895902025,0.405453453333333,0.347521827916667,0.0333118369371697
gene-LOC111126624,0.178948435351747,0.18314139733463,12.71043225,12.1062753333333,12.4083537916667,0.00419296198288291
gene-LOC111126625,0.0650144620836225,0.250241199575128,41.863765,54.5155,48.1896325,0.185226737491506
gene-LOC111126626,0.0376387318156078,0.10428765009529,70.536315,73.1726483333333,71.8544816666667,0.066648918279682
gene-LOC111126627,0.871769717497565,0.96729020925113,0.3781402375,0.678417566666667,0.528278902083333,0.0955204917535649
gene-LOC111126628,0.936279935792849,0.616016595538572,2.4013913,1.07078358333333,1.73608744166667,0.320263340254276
gene-LOC111126629,0.120397060161701,0.0451448805799876,42.539075,45.1519333333333,43.8455041666667,0.0752521795817133
gene-LOC111126630,NA,NA,NA,NA,NA,NA
gene-LOC111126631,0.394122267573275,0.377882097449521,71.725715,61.8875333333333,66.8066241666667,0.0162401701237544
gene-LOC111126632,0.0156891451441672,0.0200757308470423,91.50678,91.762905,91.6348425,0.00438658570287512
gene-LOC111126633,0.0707972182059799,0.0735217719710876,70.89599,70.9178133333333,70.9069016666667,0.00272455376510772
gene-LOC111126634,NA,2.1226724310281,NA,16.2260058,NA,NA
gene-LOC111126635,2.125,1.08257439663809,0.0362318825,0.153185565,0.09470872375,1.04242560336191
gene-LOC111126636,1.09318399570496,0.642666787367077,9.22078825,32.1074565,20.664122375,0.450517208337883
gene-LOC111126637,0.435863636581696,0.618017872225715,0.199335625,0.214414806666667,0.206875215833333,0.182154235644019
gene-LOC111126638,0.569427273269583,0.452440927995505,0.193029175,0.234458946666667,0.213744060833333,0.116986345274077
gene-LOC111126639,0.267919484668035,0.142370230275388,36.56472,40.6347783333333,38.5997491666667,0.125549254392647
gene-LOC111126640,0.484840452276968,0.152573986357855,4.126925,2.78505483333333,3.45598991666667,0.332266465919114
gene-LOC111126641,0.0636323545720341,0.084486428874833,61.1438875,63.816635,62.48026125,0.0208540743027989
gene-LOC111126642,0.0424685751304839,0.0518890030096549,89.37,89.7411566666667,89.5555783333333,0.00942042787917096
gene-LOC111126643,0.047353791195981,0.0713992297268407,89.568445,90.9935683333333,90.2810066666667,0.0240454385308598
gene-LOC111126644,0.458377105538324,0.848658645861746,0.2444989125,0.416052473333333,0.330275692916667,0.390281540323422
gene-LOC111126645,0.305138504053725,0.584167920715489,11.574282425,7.6000043,9.5871433625,0.279029416661763
gene-LOC111126646,0.0718716370893059,0.377118033761873,35.22281,29.5142466666667,32.3685283333333,0.305246396672567
gene-LOC111126647,0.220112586122798,0.334334585545132,0.53629995,0.539597616666667,0.537948783333333,0.114221999422334
gene-LOC111126648,0.297200009947719,0.150897486084451,46.2414225,51.4995466666667,48.8704845833333,0.146302523863267
gene-LOC111126649,0.758787596378625,1.76266589511515,0.13478165,0.456149481666667,0.295465565833333,1.00387829873652
gene-LOC111126650,0.791522002775,1.07801318436878,1.353079325,4.29210226666667,2.82259079583333,0.28649118159378
gene-LOC111126651,0.110992336800119,0.293936790487238,0.26624695,0.297022716666667,0.281634833333333,0.182944453687118
gene-LOC111126652,1.11898119425388,0.861899542245877,0.23519985,0.143645178333333,0.189422514166667,0.257081652008
gene-LOC111126653,0.386866677918282,0.473955226996924,1.641928925,1.94041893333333,1.79117392916667,0.0870885490786422
gene-LOC111126654,0.446426628915184,0.424334273062412,2.460543975,2.01332401666667,2.23693399583333,0.0220923558527721
gene-LOC111126655,1.5408467606786,NA,0.1204632725,NA,NA,NA
gene-LOC111126656,0.856609554007154,0.28186731614799,20.54711075,37.8926955,29.219903125,0.574742237859164
gene-LOC111126657,0.630931696445993,NA,0.2591929925,NA,NA,NA
gene-LOC111126658,0.643461849670787,0.209148915796062,0.7350843,0.567473466666667,0.651278883333333,0.434312933874725
gene-LOC111126659,0.0533465840938336,0.05521264107783,81.7051425,77.0556066666667,79.3803745833333,0.0018660569839964
gene-LOC111126660,0.530034036870069,0.432385852180891,6.9456275,15.8736778333333,11.4096526666667,0.0976481846891779
gene-LOC111126661,0.199144851982247,0.217354777122347,68.694255,64.824475,66.759365,0.0182099251401001
gene-LOC111126662,0.185622508756772,0.176173775822941,58.7207,64.4348116666667,61.5777558333333,0.00944873293383103
gene-LOC111126663,0.535791461445516,0.495389080828842,0.2155607725,0.226310585,0.22093567875,0.0404023806166736
gene-LOC111126664,0.769858154084884,0.705333693036912,0.3094836,0.259953266666667,0.284718433333333,0.0645244610479723
gene-LOC111126665,0.409715868547614,0.371055133608782,0.19604429,0.352067585,0.2740559375,0.0386607349388315
gene-LOC111126666,1.71591864441654,1.73449620568989,2.479030875,1.17442765166667,1.82672926333333,0.0185775612733494
gene-LOC111126667,0.0850336729445881,0.137896239778882,54.943155,83.8893466666667,69.4162508333333,0.052862566834294
gene-LOC111126668,0.425411106543649,0.277560576423763,0.2697794,0.286865033333333,0.278322216666667,0.147850530119886
gene-LOC111126669,0.579515439215167,0.506118143494088,0.7495709,0.7808353,0.7652031,0.0733972957210796
gene-LOC111126670,0.0831123922558026,0.0722007795742964,60.9961775,59.44431,60.22024375,0.0109116126815061
gene-LOC111126671,1.11205608461979,0.56401714489985,0.81402895,0.555459983333333,0.684744466666667,0.548038939719941
gene-LOC111126672,0.405599056268336,0.900347505203102,0.46313775,0.462667316666667,0.462902533333333,0.494748448934766
gene-LOC111126673,0.0239121842483228,0.0606516062344543,81.7041575,82.3783866666667,82.0412720833333,0.0367394219861315
gene-LOC111126674,0.782938677481174,1.64512019917493,1.12793535,9.6729043,5.400419825,0.862181521693754
gene-LOC111126675,0.184578336732049,0.177176490369605,62.836955,60.1753183333333,61.5061366666667,0.00740184636244395
gene-LOC111126676,1.539430142185,0.827653828980737,2.20480805,0.952187283333333,1.57849766666667,0.711776313204265
gene-LOC111126677,0.23517845473497,0.401561271156803,0.372098275,0.262648933333333,0.317373604166667,0.166382816421833
gene-LOC111126678,0.943000755926743,0.329720210616442,15.1892875,23.6022338333333,19.3957606666667,0.613280545310302
gene-LOC111126679,0.312064717821848,0.503927555183913,0.232394525,0.245949216666667,0.239171870833333,0.191862837362064
gene-LOC111126680,0.475698192913642,0.340534998222404,0.243727975,0.246581118333333,0.245154546666667,0.135163194691238
gene-LOC111126681,0.558206792888303,0.733224809409743,0.211601125,0.188746241666667,0.200173683333333,0.17501801652144
gene-LOC111126682,0.0312663607853259,0.0362856387614012,46.8965275,47.25151,47.07401875,0.00501927797607529
gene-LOC111126683,0.123596757158444,0.413882801768858,0.221479975,0.208081083333333,0.214780529166667,0.290286044610414
gene-LOC111126684,0.586458306708825,0.771880628297425,0.2505059775,0.162961786666667,0.206733882083333,0.1854223215886
gene-LOC111126685,1.56141642658866,NA,7.24492525,NA,NA,NA
gene-LOC111126686,0.323417274093972,0.730154265951487,3.337431875,2.30797416666667,2.82270302083333,0.406736991857515
gene-LOC111126687,0.254833351416941,0.201333148946064,0.2539414075,0.300929548333333,0.277435477916667,0.053500202470877
gene-LOC111126688,0.674255584244273,NA,41.5254085,NA,NA,NA
gene-LOC111126689,0.109180257990294,0.132304415187186,78.5115925,77.9408433333333,78.2262179166667,0.0231241571968919
gene-LOC111126690,0.640585252574804,1.56902012455065,0.28847301,0.394976605,0.3417248075,0.928434871975849
gene-LOC111126691,0.624370743408335,1.14090770361927,0.3946832575,0.194526631666667,0.294604944583333,0.516536960210934
gene-LOC111126692,0.0278752105598536,0.0897568381871937,49.4461625,48.389645,48.91790375,0.0618816276273401
gene-LOC111126693,0.319124367076458,0.271774653229709,0.178840175,0.3171616,0.2480008875,0.0473497138467499
gene-LOC111126694,1.1393634417563,0.786038827070014,10.4373675,25.8733893333333,18.1553784166667,0.353324614686289
gene-LOC111126695,0.564696526688319,0.978410101659499,0.811003575,1.97025516666667,1.39062937083333,0.41371357497118
gene-LOC111126696,0.736689510051576,1.50320851313855,0.4594047925,0.111483135,0.28544396375,0.766519003086969
gene-LOC111126697,0.503158638922671,0.562599325218054,0.258247755,0.185096553333333,0.221672154166667,0.0594406862953835
gene-LOC111126698,0.246985346914668,0.157007869752215,0.311321575,0.2780298,0.2946756875,0.0899774771624532
gene-LOC111126699,0.0824481539824589,0.292878877701288,39.80285,38.7059666666667,39.2544083333333,0.210430723718829
gene-LOC111126700,0.730280694196996,0.664998843011581,1.198181025,1.32870818833333,1.26344460666667,0.0652818511854154
gene-LOC111126701,0.211987741217999,0.357437270858711,39.344985,34.1199433333333,36.7324641666667,0.145449529640712
gene-LOC111126702,0.186986240995946,0.406621663602974,0.39134435,0.287544866666667,0.339444608333333,0.219635422607027
gene-LOC111126703,0.0838622288742115,0.129172398393626,57.3073325,53.19786,55.25259625,0.0453101695194143
gene-LOC111126704,1.5408584105904,1.2948111144072,0.582596825,1.26412631666667,0.923361570833333,0.246047296183199
gene-LOC111126705,0.89356932509837,0.620668702133733,0.14175588,0.328754425,0.2352551525,0.272900622964636
gene-LOC111126706,0.0491254540529128,0.102139739764406,69.7370975,70.5340383333333,70.1355679166667,0.0530142857114932
gene-LOC111126707,0.256856399382113,0.124528937722155,0.2700094,0.2268514,0.2484304,0.132327461659957
gene-LOC111126708,0.594807033016714,0.172042045273953,20.5511875,10.7307228333333,15.6409551666667,0.422764987742761
gene-LOC111126709,0.0716916582953862,0.02850310455575,77.898765,79.0378583333333,78.4683116666667,0.0431885537396362
gene-LOC111126710,0.340219483924253,0.352079087668705,0.2748127,0.452996116666667,0.363904408333333,0.0118596037444519
gene-LOC111126711,0.118231120788757,0.0971940372217486,67.4344,68.3322266666667,67.8833133333333,0.0210370835670083
gene-LOC111126712,0.988225843291291,0.565779983194848,8.61663825,6.29853233333333,7.45758529166667,0.422445860096443
gene-LOC111126713,0.496509982688046,0.798280258101414,0.906892625,1.09926268333333,1.00307765416667,0.301770275413368
gene-LOC111126714,1.5816879467164,0.808876504378158,22.876634,7.7295855,15.30310975,0.77281144233824
gene-LOC111126715,0.810495998554223,0.686066756603607,0.268533645,0.237181595,0.25285762,0.124429241950616
gene-LOC111126716,1.42512325062214,NA,19.8278545,NA,NA,NA
gene-LOC111126717,0.92913014022263,NA,0.680892825,NA,NA,NA
gene-LOC111126718,1.93285243100528,1.60916602524192,3.153917625,4.80940163333333,3.98165962916667,0.323686405763362
gene-LOC111126719,0.649606679469935,1.64707524117904,0.8783248,3.06898553333333,1.97365516666667,0.997468561709104
gene-LOC111126720,0.447033081593916,1.00421512584793,32.207985025,17.7106289833333,24.9593070041667,0.557182044254009
gene-LOC111126721,0.327924420531379,0.359892815967029,0.4887285,0.431212483333333,0.459970491666667,0.0319683954356501
gene-LOC111126722,0.409547621174757,0.730970184577856,0.2539653,0.376652916666667,0.315309108333333,0.321422563403099
gene-LOC111126723,0.90159103616538,0.915712170607346,0.3390043675,0.129795155,0.23439976125,0.0141211344419656
gene-LOC111126724,NA,NA,NA,NA,NA,NA
gene-LOC111126725,0.61887896785833,0.73505114658075,3.02049755,1.75924568333333,2.38987161666667,0.11617217872242
gene-LOC111126726,1.5841581095549,0.666078747295985,0.70316385,0.306289033333333,0.504726441666667,0.918079362258917
gene-LOC111126727,0.899878920927401,0.537807350874699,10.6578645,49.5661843333333,30.1120244166667,0.362071570052702
gene-LOC111126728,0.0981362802384584,0.0769753875925666,69.16046,68.3331183333333,68.7467891666667,0.0211608926458918
gene-LOC111126729,0.649896565945061,1.3054109972184,0.8765343,2.26097176666667,1.56875303333333,0.655514431273342
gene-LOC111126730,0.125687252651838,0.0517628476538486,76.00974,84.2069866666667,80.1083633333333,0.0739244049979897
gene-LOC111126731,0.161519903105941,0.0797072728086951,69.14468,67.0249716666667,68.0848258333333,0.0818126302972461
gene-LOC111126732,0.152028385696552,0.523877300003472,88.11802775,65.2716728333333,76.6948502916667,0.37184891430692
gene-LOC111126733,0.454213557720266,0.302351795748556,31.06935,31.9440416666667,31.5066958333333,0.15186176197171
gene-LOC111126734,1.15879068304351,0.923594331739847,5.236345925,30.7503002166667,17.9933230708333,0.235196351303664
gene-LOC111126735,0.154967362307121,0.27086730705921,0.35119055,0.282592466666667,0.316891508333333,0.115899944752089
gene-LOC111126736,0.304345321038507,0.487695506612314,29.1144745,20.2304256666667,24.6724500833333,0.183350185573807
gene-LOC111126737,0.630905173899867,0.880332516235816,0.6012062,0.4657495,0.53347785,0.249427342335949
gene-LOC111126738,0.158842226405166,0.133775735654712,29.1363325,31.3437266666667,30.2400295833333,0.0250664907504541
gene-LOC111126739,0.318453507201418,0.862888929844429,1.14609353,1.09611994166667,1.12110673583333,0.544435422643011
gene-LOC111126740,0.253842873702491,0.337684590218072,0.30607085,0.32852615,0.3172985,0.0838417165155804
gene-LOC111126741,0.233893959153478,0.598591629231047,0.479771825,0.50723045,0.4935011375,0.36469767007757
gene-LOC111126742,0.259450860641247,0.475312701547603,0.313496475,0.449495933333333,0.381496204166667,0.215861840906356
gene-LOC111126743,0.398861314650617,0.933312004105479,7.59239575,14.329924,10.961159875,0.534450689454862
gene-LOC111126744,0.059069800840428,0.150476762074921,69.5765,67.537955,68.5572275,0.0914069612344933
gene-LOC111126745,0.514501069207006,0.381518686831516,0.1474961325,0.196406048333333,0.171951090416667,0.132982382375489
gene-LOC111126746,0.296972492220259,0.455647391159253,20.50617,33.48576,26.995965,0.158674898938995
gene-LOC111126747,0.221452091008667,0.115380478129591,0.271081025,0.22352715,0.2473040875,0.106071612879076
gene-LOC111126748,0.483078768556752,0.575463055646689,9.83506825,20.8734843333333,15.3542762916667,0.0923842870899371
gene-LOC111126749,NA,NA,NA,NA,NA,NA
gene-LOC111126750,0.098445450889102,0.0894468716824602,61.66219,60.2170183333333,60.9396041666667,0.00899857920664181
gene-LOC111126751,0.453679658917696,1.38298077070357,0.0907150475,0.295368316666667,0.193041682083333,0.929301111785875
gene-LOC111126752,0.670013350510965,0.896296153188045,1.598503975,1.53951125,1.5690076125,0.22628280267708
gene-LOC111126753,0.550300093044177,0.4562873360805,0.22011018,0.21363998,0.21687508,0.0940127569636771
gene-LOC111126754,0.0412902360542938,0.0819637412941138,82.2707175,78.771205,80.52096125,0.04067350523982
gene-LOC111126755,0.216491770449485,0.417312908889715,0.206159525,0.315951416666667,0.261055470833333,0.20082113844023
gene-LOC111126756,0.23565178641111,0.61876454977776,7.13318225,5.8797735,6.506477875,0.38311276336665
gene-LOC111126757,0.41201523737212,0.329350713087767,51.662025,60.6581183333333,56.1600716666667,0.0826645242843537
gene-LOC111126758,0.322267562494659,0.319248298408369,0.2654443075,0.313680315,0.28956231125,0.00301926408628961
gene-LOC111126759,0.0945207896331897,0.112768716814484,72.51818,73.973625,73.2459025,0.0182479271812945
gene-LOC111126760,0.616367224074334,0.286257940432425,0.61033345,0.502740316666667,0.556536883333333,0.330109283641909
gene-LOC111126761,0.381997975595222,0.684855101325518,1.275688725,1.36608795,1.3208883375,0.302857125730296
gene-LOC111126762,0.933674200934552,0.580656791880002,5.010881525,2.05664745,3.5337644875,0.35301740905455
gene-LOC111126763,0.809775097486758,0.631576783221855,0.2997972025,0.265591943333333,0.282694572916667,0.178198314264903
gene-LOC111126764,1.29329890507153,1.13448530110731,0.16155479,0.183905578333333,0.172730184166667,0.158813603964215
gene-LOC111126765,0.371232150305213,0.903559463327932,11.47884325,14.0709988666667,12.7749210583333,0.53232731302272
gene-LOC111126766,1.13767822804397,1.67906795016733,30.16844725,12.095494,21.131970625,0.541389722123351
gene-LOC111126767,0.896206658967647,0.738830832851441,7.78939325,4.701668,6.245530625,0.157375826116206
gene-LOC111126768,0.501002996837425,0.174122580181525,0.2320744,0.259342183333333,0.245708291666667,0.3268804166559
gene-LOC111126769,NA,NA,NA,NA,NA,NA
gene-LOC111126770,0.556531489047139,0.591972890747061,0.188694845,0.297272125,0.242983485,0.0354414016999212
gene-LOC111126771,0.120853510417363,0.190503123619547,68.371925,65.2451066666667,66.8085158333333,0.0696496132021834
gene-LOC111126772,0.292866808310226,0.227506913921491,50.7108225,51.63348,51.17215125,0.0653598943887353
gene-LOC111126773,0.740037573024771,1.01122332950564,0.156715425,0.246443416666667,0.201579420833333,0.271185756480872
gene-LOC111126774,0.456780569469458,0.0624085637065133,21.5438025,16.6204483333333,19.0821254166667,0.394372005762945
gene-LOC111126775,0.356731561785055,0.306481954238107,0.3564916,0.207422233333333,0.281956916666667,0.0502496075469472
gene-LOC111126776,0.254828012154469,0.26408023740992,54.08072,56.4171066666667,55.2489133333333,0.00925222525545133
gene-LOC111126777,0.490770989370288,0.432723427822316,0.2353937025,0.212535935,0.22396481875,0.0580475615479723
gene-LOC111126778,0.280681466008258,0.280741097435167,54.39288,50.0007266666667,52.1968033333333,5.96314269095122e-05
gene-LOC111126779,NA,NA,NA,NA,NA,NA
gene-LOC111126780,0.0923372467025902,0.0718336313581502,79.438705,76.213575,77.82614,0.02050361534444
gene-LOC111126781,0.776374007605212,0.691640012494559,0.2376417425,0.306234305,0.27193802375,0.084733995110653
gene-LOC111126782,0.204517399677995,0.172082420289919,0.233130875,0.256329483333333,0.244730179166667,0.0324349793880759
gene-LOC111126783,0.555303417479885,0.136758201476431,0.544732375,0.334802,0.4397671875,0.418545216003454
gene-LOC111126784,0.235159690105043,1.07729339004363,5.5752831,4.13171863333333,4.85350086666667,0.842133699938586
gene-LOC111126785,0.240767922599031,0.178017915211562,0.20493395,0.198974183333333,0.201954066666667,0.0627500073874686
gene-LOC111126786,0.69332984756114,0.568314724054541,15.34249575,13.496222,14.419358875,0.125015123506599
gene-LOC111126787,0.848960823779292,0.562871638184662,0.1927438525,0.276483898333333,0.234613875416667,0.28608918559463
gene-LOC111126788,0.00564810301767763,0.0189998230584268,76.582965,77.7129966666667,77.1479808333333,0.0133517200407492
gene-LOC111126789,0.743035464259122,1.61046100488744,0.240406725,0.112821483333333,0.176614104166667,0.867425540628319
gene-LOC111126790,0.115097080893901,0.0775235695539141,44.81581,45.14127,44.97854,0.0375735113399873
gene-LOC111126791,0.139223279451938,0.192817878645537,0.25956575,0.286274883333333,0.272920316666667,0.0535945991935987
gene-LOC111126792,NA,NA,NA,NA,NA,NA
gene-LOC111126793,0.0530495015348414,0.124042963641514,70.288335,69.2989533333333,69.7936441666667,0.0709934621066722
gene-LOC111126794,0.315387004780482,1.44228848402954,0.490891275,1.15002793333333,0.820459604166667,1.12690147924906
gene-LOC111126795,0.234619111120842,0.57915873637843,0.228930375,0.307070516666667,0.268000445833333,0.344539625257588
gene-LOC111126796,0.317204276598681,0.305949074505354,0.2174600975,0.173732131666667,0.195596114583333,0.0112552020933277
gene-LOC111126797,0.434038320152703,0.181453850037231,40.6427,27.9174783333333,34.2800891666667,0.252584470115472
gene-LOC111126798,0.111839242938204,0.0572289379376989,67.8463625,66.68009,67.26322625,0.0546103050005051
gene-LOC111126799,0.330157723927967,0.307090218414644,1.454148825,1.1038323,1.2789905625,0.0230675055133229
gene-LOC111126800,0.53441908900165,1.4509020298257,0.3697381,0.917086483333333,0.643412291666667,0.916482940824051
gene-LOC111126801,0.932080581722684,0.783142473477319,0.2068351275,0.177259158333333,0.192047142916667,0.148938108245365
gene-LOC111126802,0.0360862747517005,0.0326830302763335,80.90886,80.0267033333333,80.4677816666667,0.00340324447536698
gene-LOC111126803,0.119595771129812,0.0605294819639153,60.590555,57.2400166666667,58.9152858333333,0.0590662891658968
gene-LOC111126804,0.0502958252676871,0.0393917267315273,75.44258,78.3518933333333,76.8972366666667,0.0109040985361598
gene-LOC111126805,0.477345784975988,0.480400139125024,0.39308235,0.613398916666667,0.503240633333333,0.00305435414903554
gene-LOC111126806,0.15196837725513,0.140547445210746,0.62970665,0.640982783333333,0.635344716666667,0.0114209320443839
gene-LOC111126807,0.988165854352163,1.34920625419748,0.1105148975,0.344307545,0.22741122125,0.36104039984532
gene-LOC111126808,2.125,1.47858006601659,0.0501188,0.176933533333333,0.113526166666667,0.64641993398341
gene-LOC111126809,0.444959471968774,1.71897463064029,0.216758915,0.92653226,0.5716455875,1.27401515867152
gene-LOC111126810,0.00936418785679714,0.0308669136625548,82.39548,83.3934783333333,82.8944791666667,0.0215027258057577
gene-LOC111126811,NA,NA,NA,NA,NA,NA
gene-LOC111126812,NA,1.39970845849462,NA,3.80934373333333,NA,NA
gene-LOC111126813,0.314127598443836,0.29459154563367,0.28899553,0.261218615,0.2751070725,0.0195360528101667
gene-LOC111126814,0.304304246610586,0.171988674676082,0.3323811,0.35233495,0.342358025,0.132315571934504
gene-LOC111126815,0.0567336754812107,0.0610191791956964,76.0336625,72.4201883333333,74.2269254166667,0.0042855037144857
gene-LOC111126816,0.478410803313871,0.821339867805544,0.375684575,0.636928916666667,0.506306745833333,0.342929064491672
gene-LOC111126817,0.421258834972849,0.552730671660469,0.288833425,0.408748266666667,0.348790845833333,0.131471836687621
gene-LOC111126818,1.05138827226209,0.888396354890074,2.341324925,3.76149061666667,3.05140777083333,0.162991917372021
gene-LOC111126819,0.173222556919157,0.79054176130946,0.868693575,1.02607511666667,0.947384345833333,0.617319204390303
gene-LOC111126820,NA,NA,NA,NA,NA,NA
gene-LOC111126821,0.314774117262682,0.228515034363191,54.9644425,48.1793216666667,51.5718820833333,0.0862590828994914
gene-LOC111126822,0.549647501394135,0.408905131431908,53.33235425,39.026806,46.179580125,0.140742369962227
gene-LOC111126823,2.06514232120777,1.58774568888421,7.45066595,22.6214542166667,15.0360600833333,0.477396632323564
gene-LOC111126824,NA,0.45087928595733,NA,0.312654333333333,NA,NA
gene-LOC111126826,0.431695480456282,0.392379612894918,0.332120075,0.193300646666667,0.262710360833333,0.0393158675613642
gene-LOC111126827,0.199718078545081,0.223912160187004,47.68996,50.886345,49.2881525,0.0241940816419232
gene-LOC111126828,0.0694057516103952,0.114800539339457,75.179345,74.5670383333333,74.8731916666667,0.0453947877290613
gene-LOC111126829,0.799244125870355,2.55155181539914,0.62217319,0.0366315,0.329402345,1.75230768952879
gene-LOC111126830,0.331348270868135,0.265968215095286,0.2064822525,0.288990375,0.24773631375,0.0653800557728489
gene-LOC111126831,0.394815543219385,0.579720053564915,0.343743475,0.41069195,0.3772177125,0.18490451034553
gene-LOC111126832,1.00000771056877,1.19327987819406,2.19234205,0.79089925,1.49162065,0.193272167625291
gene-LOC111126833,0.507626441889156,1.3021972362108,11.610341825,3.17749678333333,7.39391930416667,0.794570794321645
gene-LOC111126834,0.710814288676457,0.422187822889007,0.26085805,0.326763833333333,0.293810941666667,0.28862646578745
gene-LOC111126835,0.127301988523524,0.0459336150839303,67.2125775,66.2896833333333,66.7511304166667,0.0813683734395933
gene-LOC111126836,0.41682467296785,0.432691163689402,17.12796375,25.0149656666667,21.0714647083333,0.0158664907215527
gene-LOC111126837,0.589524573646914,NA,52.64039,NA,NA,NA
gene-LOC111126838,0.73098384485767,0.253860669460263,0.604462325,0.320592866666667,0.462527595833333,0.477123175397407
gene-LOC111126839,1.13009957360692,0.512205100360164,0.2611948425,0.391489723333333,0.326342282916667,0.617894473246759
gene-LOC111126841,0.18193910714891,0.288627643091805,0.256244475,0.22766355,0.2419540125,0.106688535942894
gene-LOC111126842,1.5504685494158,0.248781022944826,0.4197568,0.244042366666667,0.331899583333333,1.30168752647097
gene-LOC111126843,NA,NA,NA,NA,NA,NA
gene-LOC111126844,0.0617854675135539,0.0505910266797225,77.5372175,83.1553083333333,80.3462629166667,0.0111944408338314
gene-LOC111126845,NA,NA,NA,NA,NA,NA
gene-LOC111126846,0.859056982797219,0.752902549455993,0.544837675,0.563726233333333,0.554281954166667,0.106154433341227
gene-LOC111126847,0.0234764586660152,0.0744893050214514,73.4586725,72.95075,73.20471125,0.0510128463554362
gene-LOC111126848,1.27367606212932,1.39353071358433,0.193417075,0.1912019,0.1923094875,0.11985465145501
gene-LOC111126849,0.967673181775272,1.3372202232942,0.951935175,2.39714321666667,1.67453919583333,0.36954704151893
gene-LOC111126850,2.05251519062885,1.34022460085394,2.3345674,2.1272571,2.23091225,0.712290589774913
gene-LOC111126851,1.27668913641328,1.27613808827871,0.1674091125,0.357819045,0.26261407875,0.000551048134567411
gene-LOC111126852,1.16083535626578,0.635181081436923,3.274949575,1.98650098333333,2.63072527916667,0.525654274828861
gene-LOC111126854,1.69856734980797,NA,26.9392315,NA,NA,NA
gene-LOC111126855,NA,1.25591178692215,NA,2.65756706666667,NA,NA
gene-LOC111126856,NA,0.660309029119317,NA,0.235040478333333,NA,NA
gene-LOC111126857,0.87432720503152,0.383458307655006,27.691142,51.9939596666667,39.8425508333333,0.490868897376514
gene-LOC111126858,2.125,1.15435355213426,5.8333325,21.0994333333333,13.4663829166667,0.970646447865743
gene-LOC111126859,0.120703831236429,2.12257740329963,0.222664325,1.64438051666667,0.933522420833333,2.0018735720632
gene-LOC111126860,0.124300327589451,0.0725390673889412,53.985225,51.2179516666667,52.6015883333333,0.0517612602005099
gene-LOC111126861,0.409314396972956,1.56629852980025,0.192484475,0.449811783333333,0.321148129166667,1.15698413282729
gene-LOC111126862,0.297671547448062,0.544091611532915,0.1996887675,0.16341278,0.18155077375,0.246420064084853
gene-LOC111126863,0.325217350705097,0.184314263608267,53.4595975,48.839885,51.14974125,0.14090308709683
gene-LOC111126864,NA,NA,NA,NA,NA,NA
gene-LOC111126865,0.0851359613836746,0.0401606048059683,70.3434425,69.1521,69.74777125,0.0449753565777063
gene-LOC111126866,0.233992367604581,0.109771953865704,66.4846875,82.500815,74.49275125,0.124220413738877
gene-LOC111126867,0.733896001265055,0.930782737083116,9.698249125,7.9935919,8.8459205125,0.196886735818061
gene-LOC111126868,0.261339916928014,1.79698818747277,0.22859475,0.0862663833333333,0.157430566666667,1.53564827054475
gene-LOC111126869,1.30905688334269,1.11743116101596,0.1352642875,0.222505271666667,0.178884779583333,0.191625722326733
gene-LOC111126870,1.46065010421756,0.646241412086167,0.2347495825,0.186284231666667,0.210516907083333,0.814408692131397
gene-LOC111126871,1.74024209949268,0.509976495899328,1.28843685,0.393739183333333,0.841088016666667,1.23026560359335
gene-LOC111126872,0.315039137045447,0.513320709176799,0.32506185,0.345609333333333,0.335335591666667,0.198281572131352
gene-LOC111126873,0.193728376333395,0.343348894160505,0.42620255,0.445945516666667,0.436074033333333,0.149620517827111
